lipid_supply,imposed_cv,imposed_T,seed,tick,n_intervals,min_interval,max_interval,mean_interval,last_interval,cell_S,rv
0.015,,,71,18200,6,1810.0,2358.0,2104.83,2220.0,0.9811,0.3303
0.015,,,71,18200,6,2009.0,2334.0,2157.5,2285.0,0.95931,0.3796
0.015,,,71,18200,6,1774.0,2339.0,2168.17,2241.0,0.93215,0.4248
0.015,,,71,18200,6,1955.0,2287.0,2179.33,2131.0,0.88684,0.4938
0.015,,,71,18200,5,2031.0,2228.0,2133.2,2211.0,0.99221,0.2651
0.015,,,71,18200,5,1863.0,2293.0,2110.2,2293.0,0.99843,0.2111
0.015,,,71,18200,5,2185.0,2300.0,2241.8,2268.0,0.98331,0.3217
0.015,,,71,18200,5,2081.0,2335.0,2179.6,2236.0,0.98703,0.303
0.015,,,71,18200,5,2045.0,2382.0,2227.8,2157.0,0.95376,0.3603
0.015,,,71,18200,5,2042.0,2249.0,2187.2,2237.0,0.83397,0.4814
0.015,,,71,18200,5,2091.0,2185.0,2140.8,2171.0,0.23203,0.9094
0.015,,,71,18200,4,2060.0,2397.0,2228.0,2060.0,0.98708,0.3221
0.015,,,71,18200,4,2068.0,2285.0,2165.75,2212.0,0.26367,0.7798
0.015,,,71,18200,1,2347.0,2347.0,2347.0,2347.0,0.99908,0.1957
0.015,,,71,18200,0,-1.0,-1.0,-1.0,-1.0,0.0,0.8223
0.015,,,71,18200,0,-1.0,-1.0,-1.0,-1.0,0.0,0.7126
0.015,,,71,18400,9,901.0,2392.0,1860.0,2079.0,0.94028,0.4072
0.015,,,71,18400,9,977.0,2297.0,1859.67,2297.0,0.94746,0.4227
0.015,,,71,18400,9,980.0,2407.0,1849.89,2234.0,0.96406,0.356
0.015,,,71,18400,8,972.0,2337.0,1865.38,2188.0,0.99298,0.2621
0.015,,,71,18400,8,1032.0,2292.0,1891.25,2292.0,0.98337,0.3234
0.015,,,71,18400,8,1008.0,2318.0,1883.12,2108.0,0.98536,0.3383
0.015,,,71,18400,7,1221.0,2255.0,2009.57,2255.0,0.99218,0.2722
0.015,,,71,18400,7,1381.0,2261.0,2020.29,2234.0,0.98323,0.3317
0.015,,,71,18400,7,1332.0,2274.0,2003.86,2094.0,0.98867,0.2951
0.015,,,71,18400,7,1374.0,2312.0,2075.57,2111.0,0.9593,0.4002
0.015,,,71,18400,7,1463.0,2315.0,2090.57,2134.0,0.90043,0.4198
0.015,,,71,18400,7,1464.0,2286.0,2042.43,2286.0,0.96419,0.3561
0.015,,,71,18400,6,1887.0,2346.0,2133.0,2162.0,0.99395,0.2723
0.015,,,71,18400,6,1914.0,2281.0,2144.5,2214.0,0.9911,0.2773
0.015,,,71,18400,6,2127.0,2448.0,2240.83,2222.0,0.92289,0.406
0.015,,,71,18400,6,1827.0,2321.0,2136.33,2164.0,0.987,0.3088
0.015,,,71,18400,6,1837.0,2221.0,2117.83,2211.0,0.98854,0.3214
0.015,,,71,18400,6,1848.0,2346.0,2111.5,2346.0,0.99402,0.2632
0.015,,,71,18400,6,2028.0,2412.0,2177.67,2412.0,0.95376,0.4004
0.015,,,71,18400,6,1828.0,2322.0,2095.67,2231.0,0.99402,0.2759
0.015,,,71,18400,6,1810.0,2358.0,2104.83,2220.0,0.99003,0.2923
0.015,,,71,18400,6,2009.0,2334.0,2157.5,2285.0,0.97853,0.3337
0.015,,,71,18400,6,1774.0,2339.0,2168.17,2241.0,0.96419,0.3676
0.015,,,71,18400,6,1955.0,2287.0,2179.33,2131.0,0.94028,0.422
0.015,,,71,18400,5,2031.0,2228.0,2133.2,2211.0,0.99583,0.2357
0.015,,,71,18400,6,1863.0,2293.0,2130.33,2231.0,0.26375,0.787
0.015,,,71,18400,5,2185.0,2300.0,2241.8,2268.0,0.99117,0.2839
0.015,,,71,18400,5,2081.0,2335.0,2179.6,2236.0,0.99303,0.2698
0.015,,,71,18400,5,2045.0,2382.0,2227.8,2157.0,0.9756,0.3163
0.015,,,71,18400,5,2042.0,2249.0,2187.2,2237.0,0.91238,0.4124
0.015,,,71,18400,5,2091.0,2185.0,2140.8,2171.0,0.53822,0.7397
0.015,,,71,18400,4,2060.0,2397.0,2228.0,2060.0,0.99317,0.2852
0.015,,,71,18400,4,2068.0,2285.0,2165.75,2212.0,0.47529,0.6402
0.015,,,71,18400,2,2337.0,2347.0,2342.0,2337.0,0.32252,0.8383
0.015,,,71,18400,0,-1.0,-1.0,-1.0,-1.0,0.33616,0.6758
0.015,,,71,18400,0,-1.0,-1.0,-1.0,-1.0,0.24563,0.5972
0.015,,,71,18400,0,-1.0,-1.0,-1.0,-1.0,0.05998,0.8197
0.015,,,71,18400,0,-1.0,-1.0,-1.0,-1.0,0.0,0.6616
0.015,,,71,18600,9,901.0,2392.0,1860.0,2079.0,0.96848,0.354
0.015,,,71,18600,9,977.0,2297.0,1859.67,2297.0,0.97227,0.3695
0.015,,,71,18600,9,980.0,2407.0,1849.89,2234.0,0.981,0.312
0.015,,,71,18600,8,972.0,2337.0,1865.38,2188.0,0.99622,0.2374
0.015,,,71,18600,8,1032.0,2292.0,1891.25,2292.0,0.99122,0.2856
0.015,,,71,18600,8,1008.0,2318.0,1883.12,2108.0,0.99228,0.2994
0.015,,,71,18600,7,1221.0,2255.0,2009.57,2255.0,0.99583,0.244
0.015,,,71,18600,7,1381.0,2261.0,2020.29,2234.0,0.99112,0.2919
0.015,,,71,18600,7,1332.0,2274.0,2003.86,2094.0,0.99402,0.2617
0.015,,,71,18600,7,1374.0,2312.0,2075.57,2111.0,0.97852,0.3517
0.015,,,71,18600,7,1463.0,2315.0,2090.57,2134.0,0.94745,0.3652
0.015,,,71,18600,7,1464.0,2286.0,2042.43,2286.0,0.9811,0.3146
0.015,,,71,18600,6,1887.0,2346.0,2133.0,2162.0,0.99678,0.2426
0.015,,,71,18600,6,1914.0,2281.0,2144.5,2214.0,0.99525,0.2464
0.015,,,71,18600,6,2127.0,2448.0,2240.83,2222.0,0.95931,0.3558
0.015,,,71,18600,6,1827.0,2321.0,2136.33,2164.0,0.99311,0.2764
0.015,,,71,18600,6,1837.0,2221.0,2117.83,2211.0,0.99389,0.2855
0.015,,,71,18600,6,1848.0,2346.0,2111.5,2346.0,0.99684,0.2369
0.015,,,71,18600,6,2028.0,2412.0,2177.67,2412.0,0.9756,0.3516
0.015,,,71,18600,6,1828.0,2322.0,2095.67,2231.0,0.99684,0.2472
0.015,,,71,18600,6,1810.0,2358.0,2104.83,2220.0,0.99474,0.2609
0.015,,,71,18600,6,2009.0,2334.0,2157.5,2285.0,0.98867,0.2926
0.015,,,71,18600,6,1774.0,2339.0,2168.17,2241.0,0.9811,0.3238
0.015,,,71,18600,6,1955.0,2287.0,2179.33,2131.0,0.96849,0.3673
0.015,,,71,18600,5,2031.0,2228.0,2133.2,2211.0,0.99775,0.2121
0.015,,,71,18600,6,1863.0,2293.0,2130.33,2231.0,0.47535,0.6547
0.015,,,71,18600,5,2185.0,2300.0,2241.8,2268.0,0.99532,0.2535
0.015,,,71,18600,5,2081.0,2335.0,2179.6,2236.0,0.99629,0.2413
0.015,,,71,18600,5,2045.0,2382.0,2227.8,2157.0,0.98712,0.2808
0.015,,,71,18600,5,2042.0,2249.0,2187.2,2237.0,0.95376,0.3568
0.015,,,71,18600,5,2091.0,2185.0,2140.8,2171.0,0.75626,0.6225
0.015,,,71,18600,4,2060.0,2397.0,2228.0,2060.0,0.99638,0.255
0.015,,,71,18600,4,2068.0,2285.0,2165.75,2212.0,0.72307,0.5412
0.015,,,71,18600,2,2337.0,2347.0,2342.0,2337.0,0.64243,0.6923
0.015,,,71,18600,0,-1.0,-1.0,-1.0,-1.0,0.33616,0.5534
0.015,,,71,18800,9,901.0,2392.0,1860.0,2079.0,0.98337,0.3074
0.015,,,71,18800,9,977.0,2297.0,1859.67,2297.0,0.98537,0.3237
0.015,,,71,18800,9,980.0,2407.0,1849.89,2234.0,0.98995,0.2748
0.015,,,71,18800,8,972.0,2337.0,1865.38,2188.0,0.99796,0.2126
0.015,,,71,18800,8,1032.0,2292.0,1891.25,2292.0,0.99537,0.254
0.015,,,71,18800,8,1008.0,2318.0,1883.12,2108.0,0.99592,0.2659
0.015,,,71,18800,7,1221.0,2255.0,2009.57,2255.0,0.99776,0.2198
0.015,,,71,18800,7,1381.0,2261.0,2020.29,2234.0,0.99529,0.2577
0.015,,,71,18800,7,1332.0,2274.0,2003.86,2094.0,0.99684,0.2335
0.015,,,71,18800,7,1374.0,2312.0,2075.57,2111.0,0.98867,0.31
0.015,,,71,18800,7,1463.0,2315.0,2090.57,2134.0,0.97227,0.3197
0.015,,,71,18800,7,1464.0,2286.0,2042.43,2286.0,0.99003,0.2785
0.015,,,71,18800,6,1887.0,2346.0,2133.0,2162.0,0.99826,0.2162
0.015,,,71,18800,6,1914.0,2281.0,2144.5,2214.0,0.99744,0.2208
0.015,,,71,18800,6,2127.0,2448.0,2240.83,2222.0,0.97853,0.3126
0.015,,,71,18800,6,1827.0,2321.0,2136.33,2164.0,0.99632,0.2455
0.015,,,71,18800,6,1837.0,2221.0,2117.83,2211.0,0.99674,0.2541
0.015,,,71,18800,6,1848.0,2346.0,2111.5,2346.0,0.99833,0.2129
0.015,,,71,18800,6,2028.0,2412.0,2177.67,2412.0,0.98712,0.3077
0.015,,,71,18800,6,1828.0,2322.0,2095.67,2231.0,0.99833,0.2211
0.015,,,71,18800,6,1810.0,2358.0,2104.83,2220.0,0.99722,0.2311
0.015,,,71,18800,6,2009.0,2334.0,2157.5,2285.0,0.99402,0.2603
0.015,,,71,18800,6,1774.0,2339.0,2168.17,2241.0,0.99003,0.2856
0.015,,,71,18800,6,1955.0,2287.0,2179.33,2131.0,0.98337,0.3216
0.015,,,71,18800,6,2031.0,2228.0,2124.83,2083.0,0.23196,0.8047
0.015,,,71,18800,6,1863.0,2293.0,2130.33,2231.0,0.72307,0.55
0.015,,,71,18800,5,2185.0,2300.0,2241.8,2268.0,0.99751,0.2266
0.015,,,71,18800,5,2081.0,2335.0,2179.6,2236.0,0.998,0.2153
0.015,,,71,18800,5,2045.0,2382.0,2227.8,2157.0,0.9932,0.2484
0.015,,,71,18800,5,2042.0,2249.0,2187.2,2237.0,0.9756,0.3129
0.015,,,71,18800,5,2091.0,2185.0,2140.8,2171.0,0.87129,0.5265
0.015,,,71,18800,4,2060.0,2397.0,2228.0,2060.0,0.99808,0.2272
0.015,,,71,18800,4,2068.0,2285.0,2165.75,2212.0,0.85382,0.4593
0.015,,,71,18800,2,2337.0,2347.0,2342.0,2337.0,0.81125,0.5725
0.015,,,71,18800,0,-1.0,-1.0,-1.0,-1.0,0.0,0.5915
0.015,,,71,19000,9,901.0,2392.0,1860.0,2079.0,0.99122,0.2734
0.015,,,71,19000,9,977.0,2297.0,1859.67,2297.0,0.99228,0.2849
0.015,,,71,19000,9,980.0,2407.0,1849.89,2234.0,0.99463,0.246
0.015,,,71,19000,8,972.0,2337.0,1865.38,2188.0,0.99889,0.1938
0.015,,,71,19000,8,1032.0,2292.0,1891.25,2292.0,0.99756,0.2286
0.015,,,71,19000,8,1008.0,2318.0,1883.12,2108.0,0.99785,0.2369
0.015,,,71,19000,7,1221.0,2255.0,2009.57,2255.0,0.99879,0.1992
0.015,,,71,19000,7,1381.0,2261.0,2020.29,2234.0,0.99749,0.2308
0.015,,,71,19000,7,1332.0,2274.0,2003.86,2094.0,0.99833,0.2101
0.015,,,71,19000,7,1374.0,2312.0,2075.57,2111.0,0.99402,0.2765
0.015,,,71,19000,7,1463.0,2315.0,2090.57,2134.0,0.98537,0.281
0.015,,,71,19000,7,1464.0,2286.0,2042.43,2286.0,0.99474,0.2479
0.015,,,71,19000,7,1887.0,2346.0,2144.86,2216.0,0.29971,0.8893
0.015,,,71,19000,6,1914.0,2281.0,2144.5,2214.0,0.99862,0.1994
0.015,,,71,19000,6,2127.0,2448.0,2240.83,2222.0,0.98867,0.2758
0.015,,,71,19000,6,1827.0,2321.0,2136.33,2164.0,0.99798,0.2199
0.015,,,71,19000,6,1837.0,2221.0,2117.83,2211.0,0.99823,0.2306
0.015,,,71,19000,7,1848.0,2346.0,2121.71,2183.0,0.26374,0.7936
0.015,,,71,19000,6,2028.0,2412.0,2177.67,2412.0,0.9932,0.2708
0.015,,,71,19000,6,1828.0,2322.0,2095.67,2231.0,0.99912,0.1988
0.015,,,71,19000,6,1810.0,2358.0,2104.83,2220.0,0.99853,0.208
0.015,,,71,19000,6,2009.0,2334.0,2157.5,2285.0,0.99684,0.2328
0.015,,,71,19000,6,1774.0,2339.0,2168.17,2241.0,0.99474,0.2519
0.015,,,71,19000,6,1955.0,2287.0,2179.33,2131.0,0.99122,0.2831
0.015,,,71,19000,6,2031.0,2228.0,2124.83,2083.0,0.5382,0.6666
0.015,,,71,19000,6,1863.0,2293.0,2130.33,2231.0,0.85383,0.4678
0.015,,,71,19000,5,2185.0,2300.0,2241.8,2268.0,0.99867,0.2049
0.015,,,71,19000,5,2081.0,2335.0,2179.6,2236.0,0.9989,0.1935
0.015,,,71,19000,5,2045.0,2382.0,2227.8,2157.0,0.99641,0.2233
0.015,,,71,19000,5,2042.0,2249.0,2187.2,2237.0,0.98712,0.2785
0.015,,,71,19000,5,2091.0,2185.0,2140.8,2171.0,0.93199,0.4491
0.015,,,71,19000,4,2060.0,2397.0,2228.0,2060.0,0.99898,0.2064
0.015,,,71,19000,4,2068.0,2285.0,2165.75,2212.0,0.92279,0.3968
0.015,,,71,19000,2,2337.0,2347.0,2342.0,2337.0,0.90035,0.4868
0.015,,,71,19000,0,-1.0,-1.0,-1.0,-1.0,0.41579,0.5021
0.015,,,71,19000,0,-1.0,-1.0,-1.0,-1.0,0.0,0.6336
0.015,,,71,19000,0,-1.0,-1.0,-1.0,-1.0,0.0,0.6894
0.015,,,71,19200,9,901.0,2392.0,1860.0,2079.0,0.99537,0.2447
0.015,,,71,19200,9,977.0,2297.0,1859.67,2297.0,0.99592,0.2554
0.015,,,71,19200,9,980.0,2407.0,1849.89,2234.0,0.9971,0.2228
0.015,,,71,19200,9,972.0,2337.0,1911.67,2282.0,0.26425,0.8266
0.015,,,71,19200,8,1032.0,2292.0,1891.25,2292.0,0.99871,0.2054
0.015,,,71,19200,8,1008.0,2318.0,1883.12,2108.0,0.99886,0.2144
0.015,,,71,19200,8,1221.0,2265.0,2041.5,2265.0,0.23213,0.8408
0.015,,,71,19200,7,1381.0,2261.0,2020.29,2234.0,0.99864,0.2091
0.015,,,71,19200,8,1332.0,2274.0,2023.5,2161.0,0.23206,0.9352
0.015,,,71,19200,7,1374.0,2312.0,2075.57,2111.0,0.99684,0.2475
0.015,,,71,19200,7,1463.0,2315.0,2090.57,2134.0,0.99228,0.2499
0.015,,,71,19200,7,1464.0,2286.0,2042.43,2286.0,0.99722,0.2253
0.015,,,71,19200,7,1887.0,2346.0,2144.86,2216.0,0.40381,0.7365
0.015,,,71,19200,7,1914.0,2281.0,2140.0,2113.0,0.40374,0.7934
0.015,,,71,19200,6,2127.0,2448.0,2240.83,2222.0,0.99402,0.2485
0.015,,,71,19200,6,1827.0,2321.0,2136.33,2164.0,0.99888,0.1999
0.015,,,71,19200,6,1837.0,2221.0,2117.83,2211.0,0.99901,0.2097
0.015,,,71,19200,7,1848.0,2346.0,2121.71,2183.0,0.47537,0.6552
0.015,,,71,19200,6,2028.0,2412.0,2177.67,2412.0,0.99641,0.2415
0.015,,,71,19200,7,1828.0,2359.0,2133.29,2359.0,0.23218,0.8612
0.015,,,71,19200,7,1810.0,2358.0,2112.0,2155.0,0.26421,0.7387
0.015,,,71,19200,6,2009.0,2334.0,2157.5,2285.0,0.99833,0.2104
0.015,,,71,19200,6,1774.0,2339.0,2168.17,2241.0,0.99722,0.2294
0.015,,,71,19200,6,1955.0,2287.0,2179.33,2131.0,0.99537,0.2542
0.015,,,71,19200,6,2031.0,2228.0,2124.83,2083.0,0.75623,0.5563
0.015,,,71,19200,6,1863.0,2293.0,2130.33,2231.0,0.92278,0.4052
0.015,,,71,19200,6,2185.0,2300.0,2241.5,2240.0,0.2321,0.7784
0.015,,,71,19200,6,2081.0,2335.0,2190.0,2242.0,0.32251,0.8533
0.015,,,71,19200,5,2045.0,2382.0,2227.8,2157.0,0.99811,0.2026
0.015,,,71,19200,5,2042.0,2249.0,2187.2,2237.0,0.9932,0.2479
0.015,,,71,19200,5,2091.0,2185.0,2140.8,2171.0,0.96404,0.3897
0.015,,,71,19200,5,2060.0,2397.0,2253.4,2355.0,0.26384,0.7892
0.015,,,71,19200,4,2068.0,2285.0,2165.75,2212.0,0.95921,0.3456
0.015,,,71,19200,2,2337.0,2347.0,2342.0,2337.0,0.94735,0.4195
0.015,,,71,19200,0,-1.0,-1.0,-1.0,-1.0,0.33618,0.5423
0.015,,,71,19200,0,-1.0,-1.0,-1.0,-1.0,0.24558,0.5753
0.015,,,71,19200,0,-1.0,-1.0,-1.0,-1.0,0.14279,0.6742
0.015,,,71,19200,0,-1.0,-1.0,-1.0,-1.0,0.06,0.641
0.015,,,71,19200,0,-1.0,-1.0,-1.0,-1.0,0.06,0.6553
0.015,,,71,19200,0,-1.0,-1.0,-1.0,-1.0,0.0,0.815
0.015,,,71,19200,0,-1.0,-1.0,-1.0,-1.0,0.0,0.8265
0.015,,,71,19200,0,-1.0,-1.0,-1.0,-1.0,0.0,0.685
0.015,,,71,19200,0,-1.0,-1.0,-1.0,-1.0,0.0,0.8456
0.015,,,71,19200,0,-1.0,-1.0,-1.0,-1.0,0.0,0.8544
0.015,,,71,19200,0,-1.0,-1.0,-1.0,-1.0,0.0,0.7605
0.015,,,71,19400,9,901.0,2392.0,1860.0,2079.0,0.99756,0.2225
0.015,,,71,19400,9,977.0,2297.0,1859.67,2297.0,0.99785,0.2317
0.015,,,71,19400,10,980.0,2407.0,1866.1,2012.0,0.23185,0.9355
0.015,,,71,19400,9,972.0,2337.0,1911.67,2282.0,0.59366,0.7005
0.015,,,71,19400,8,1032.0,2292.0,1891.25,2292.0,0.99932,0.1879
0.015,,,71,19400,8,1008.0,2318.0,1883.12,2108.0,0.9994,0.1968
0.015,,,71,19400,8,1221.0,2265.0,2041.5,2265.0,0.53832,0.7109
0.015,,,71,19400,8,1381.0,2261.0,2043.88,2209.0,0.26422,0.7332
0.015,,,71,19400,8,1332.0,2274.0,2023.5,2161.0,0.53831,0.7864
0.015,,,71,19400,7,1374.0,2312.0,2075.57,2111.0,0.99833,0.2245
0.015,,,71,19400,7,1463.0,2315.0,2090.57,2134.0,0.99592,0.2262
0.015,,,71,19400,7,1464.0,2286.0,2042.43,2286.0,0.99853,0.2066
0.015,,,71,19400,7,1887.0,2346.0,2144.86,2216.0,0.68534,0.6252
0.015,,,71,19400,7,1914.0,2281.0,2140.0,2113.0,0.68527,0.668
0.015,,,71,19400,6,2127.0,2448.0,2240.83,2222.0,0.99684,0.2256
0.015,,,71,19400,7,1827.0,2321.0,2154.43,2263.0,0.26425,0.7985
0.015,,,71,19400,7,1837.0,2427.0,2162.0,2427.0,0.26383,0.9477
0.015,,,71,19400,7,1848.0,2346.0,2121.71,2183.0,0.72313,0.5611
0.015,,,71,19400,6,2028.0,2412.0,2177.67,2412.0,0.99811,0.2183
0.015,,,71,19400,7,1828.0,2359.0,2133.29,2359.0,0.53837,0.7236
0.015,,,71,19400,7,1810.0,2358.0,2112.0,2155.0,0.59371,0.6316
0.015,,,71,19400,7,2009.0,2334.0,2164.29,2205.0,0.26374,0.7826
0.015,,,71,19400,6,1774.0,2339.0,2168.17,2241.0,0.99853,0.2079
0.015,,,71,19400,6,1955.0,2287.0,2179.33,2131.0,0.99756,0.2322
0.015,,,71,19400,6,2031.0,2228.0,2124.83,2083.0,0.87133,0.4788
0.015,,,71,19400,6,1863.0,2293.0,2130.33,2231.0,0.95921,0.3589
0.015,,,71,19400,6,2185.0,2300.0,2241.5,2240.0,0.53831,0.6688
0.015,,,71,19400,6,2081.0,2335.0,2190.0,2242.0,0.64244,0.719
0.015,,,71,19400,6,2045.0,2382.0,2211.0,2127.0,0.23202,0.8196
0.015,,,71,19400,5,2042.0,2249.0,2187.2,2237.0,0.99641,0.2267
0.015,,,71,19400,5,2091.0,2185.0,2140.8,2171.0,0.98096,0.348
0.015,,,71,19400,5,2060.0,2397.0,2253.4,2355.0,0.4754,0.6602
0.015,,,71,19400,4,2068.0,2285.0,2165.75,2212.0,0.97841,0.3071
0.015,,,71,19400,2,2337.0,2347.0,2342.0,2337.0,0.97213,0.3743
0.015,,,71,19400,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.6401
0.015,,,71,19400,0,-1.0,-1.0,-1.0,-1.0,0.06,0.8615
0.015,,,71,19400,0,-1.0,-1.0,-1.0,-1.0,0.05999,0.6818
0.015,,,71,19400,0,-1.0,-1.0,-1.0,-1.0,0.0,0.6544
0.015,,,71,19400,0,-1.0,-1.0,-1.0,-1.0,0.0,0.6355
0.015,,,71,19400,0,-1.0,-1.0,-1.0,-1.0,0.0,0.871
0.015,,,71,19400,0,-1.0,-1.0,-1.0,-1.0,0.0,0.7283
0.015,,,71,19600,9,901.0,2392.0,1860.0,2079.0,0.99871,0.202
0.015,,,71,19600,9,977.0,2297.0,1859.67,2297.0,0.99887,0.2088
0.015,,,71,19600,10,980.0,2407.0,1866.1,2012.0,0.53816,0.7856
0.015,,,71,19600,9,972.0,2337.0,1911.67,2282.0,0.78552,0.5997
0.015,,,71,19600,9,1032.0,2354.0,1942.67,2354.0,0.3226,0.7518
0.015,,,71,19600,9,1008.0,2437.0,1944.67,2437.0,0.26435,0.7947
0.015,,,71,19600,8,1221.0,2265.0,2041.5,2265.0,0.75633,0.5971
0.015,,,71,19600,8,1381.0,2261.0,2043.88,2209.0,0.59363,0.6166
0.015,,,71,19600,8,1332.0,2274.0,2023.5,2161.0,0.75635,0.6669
0.015,,,71,19600,7,1374.0,2312.0,2075.57,2111.0,0.99912,0.2056
0.015,,,71,19600,7,1463.0,2315.0,2090.57,2134.0,0.99785,0.2051
0.015,,,71,19600,8,1464.0,2286.0,2051.0,2111.0,0.32248,0.768
0.015,,,71,19600,7,1887.0,2346.0,2144.86,2216.0,0.8339,0.5351
0.015,,,71,19600,7,1914.0,2281.0,2140.0,2113.0,0.83385,0.5685
0.015,,,71,19600,6,2127.0,2448.0,2240.83,2222.0,0.99833,0.206
0.015,,,71,19600,7,1827.0,2321.0,2154.43,2263.0,0.59368,0.6737
0.015,,,71,19600,7,1837.0,2427.0,2162.0,2427.0,0.47539,0.7794
0.015,,,71,19600,7,1848.0,2346.0,2121.71,2183.0,0.85389,0.489
0.015,,,71,19600,6,2028.0,2412.0,2177.67,2412.0,0.999,0.2013
0.015,,,71,19600,7,1828.0,2359.0,2133.29,2359.0,0.75638,0.6109
0.015,,,71,19600,7,1810.0,2358.0,2112.0,2155.0,0.78559,0.5387
0.015,,,71,19600,7,2009.0,2334.0,2164.29,2205.0,0.47537,0.6525
0.015,,,71,19600,7,1774.0,2339.0,2171.57,2192.0,0.23209,0.7402
0.015,,,71,19600,6,1955.0,2287.0,2179.33,2131.0,0.99871,0.2102
0.015,,,71,19600,6,2031.0,2228.0,2124.83,2083.0,0.93205,0.4246
0.015,,,71,19600,6,1863.0,2293.0,2130.33,2231.0,0.97844,0.3181
0.015,,,71,19600,6,2185.0,2300.0,2241.5,2240.0,0.75632,0.5688
0.015,,,71,19600,6,2081.0,2335.0,2190.0,2242.0,0.81125,0.6022
0.015,,,71,19600,6,2045.0,2382.0,2211.0,2127.0,0.53829,0.6916
0.015,,,71,19600,5,2042.0,2249.0,2187.2,2237.0,0.99811,0.2075
0.015,,,71,19600,5,2091.0,2185.0,2140.8,2171.0,0.98991,0.3087
0.015,,,71,19600,5,2060.0,2397.0,2253.4,2355.0,0.72314,0.5638
0.015,,,71,19600,4,2068.0,2285.0,2165.75,2212.0,0.98854,0.2735
0.015,,,71,19600,2,2337.0,2347.0,2342.0,2337.0,0.98522,0.3324
0.015,,,71,19600,0,-1.0,-1.0,-1.0,-1.0,0.24564,0.7332
0.015,,,71,19600,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.6189
0.015,,,71,19600,0,-1.0,-1.0,-1.0,-1.0,0.1428,0.6659
0.015,,,71,19600,0,-1.0,-1.0,-1.0,-1.0,0.06,0.6751
0.015,,,71,19600,0,-1.0,-1.0,-1.0,-1.0,0.0,0.7529
0.015,,,71,19600,0,-1.0,-1.0,-1.0,-1.0,0.0,0.863
0.015,,,71,19800,10,901.0,2392.0,1898.8,2248.0,0.23212,0.9164
0.015,,,71,19800,10,977.0,2297.0,1901.0,2273.0,0.26426,0.8357
0.015,,,71,19800,10,980.0,2407.0,1866.1,2012.0,0.75621,0.6511
0.015,,,71,19800,9,972.0,2337.0,1911.67,2282.0,0.88676,0.5116
0.015,,,71,19800,9,1032.0,2354.0,1942.67,2354.0,0.64251,0.6408
0.015,,,71,19800,9,1008.0,2437.0,1944.67,2437.0,0.59378,0.6625
0.015,,,71,19800,8,1221.0,2265.0,2041.5,2265.0,0.87139,0.5051
0.015,,,71,19800,8,1381.0,2261.0,2043.88,2209.0,0.78545,0.5249
0.015,,,71,19800,8,1332.0,2274.0,2023.5,2161.0,0.87142,0.5699
0.015,,,71,19800,8,1374.0,2366.0,2111.88,2366.0,0.23218,0.7714
0.015,,,71,19800,8,1463.0,2315.0,2081.75,2020.0,0.32237,0.7838
0.015,,,71,19800,8,1464.0,2286.0,2051.0,2111.0,0.64245,0.6391
0.015,,,71,19800,7,1887.0,2346.0,2144.86,2216.0,0.91232,0.4696
0.015,,,71,19800,7,1914.0,2281.0,2140.0,2113.0,0.91226,0.4844
0.015,,,71,19800,6,2127.0,2448.0,2240.83,2222.0,0.99912,0.1879
0.015,,,71,19800,7,1827.0,2321.0,2154.43,2263.0,0.78553,0.5722
0.015,,,71,19800,7,1837.0,2427.0,2162.0,2427.0,0.72309,0.6578
0.015,,,71,19800,7,1848.0,2346.0,2121.71,2183.0,0.92289,0.4226
0.015,,,71,19800,7,2028.0,2412.0,2188.0,2250.0,0.26428,0.8652
0.015,,,71,19800,7,1828.0,2359.0,2133.29,2359.0,0.87144,0.5176
0.015,,,71,19800,7,1810.0,2358.0,2112.0,2155.0,0.88685,0.4673
0.015,,,71,19800,7,2009.0,2334.0,2164.29,2205.0,0.72313,0.5473
0.015,,,71,19800,7,1774.0,2339.0,2171.57,2192.0,0.53832,0.6244
0.015,,,71,19800,7,1955.0,2287.0,2194.14,2283.0,0.2638,0.8299
0.015,,,71,19800,6,2031.0,2228.0,2124.83,2083.0,0.96413,0.3732
0.015,,,71,19800,6,1863.0,2293.0,2130.33,2231.0,0.98856,0.2852
0.015,,,71,19800,6,2185.0,2300.0,2241.5,2240.0,0.87137,0.4862
0.015,,,71,19800,6,2081.0,2335.0,2190.0,2242.0,0.90037,0.518
0.015,,,71,19800,6,2045.0,2382.0,2211.0,2127.0,0.75634,0.5857
0.015,,,71,19800,6,2042.0,2249.0,2182.83,2161.0,0.2637,0.8583
0.015,,,71,19800,5,2091.0,2185.0,2140.8,2171.0,0.99464,0.277
0.015,,,71,19800,5,2060.0,2397.0,2253.4,2355.0,0.85387,0.484
0.015,,,71,19800,4,2068.0,2285.0,2165.75,2212.0,0.99389,0.2479
0.015,,,71,19800,2,2337.0,2347.0,2342.0,2337.0,0.99216,0.2962
0.015,,,71,19800,0,-1.0,-1.0,-1.0,-1.0,0.1428,0.6735
0.015,,,71,19800,0,-1.0,-1.0,-1.0,-1.0,0.06,0.7185
0.015,,,71,19800,0,-1.0,-1.0,-1.0,-1.0,0.0,0.8395
0.015,,,71,19800,0,-1.0,-1.0,-1.0,-1.0,0.0,0.9039
0.015,,,71,19800,0,-1.0,-1.0,-1.0,-1.0,0.0,0.9306
