imposed_cv,imposed_T,seed,tick,realized_interval,cell_S,n_intervals,n_divisions
0.2,6400,23,17600,-1.0,0.99969,0,0
0.2,6400,23,17600,-1.0,0.99601,0,0
0.2,6400,23,17600,-1.0,0.53355,0,0
0.2,6400,23,17600,-1.0,0.99483,0,0
0.2,6400,23,17600,-1.0,0.96491,0,0
0.2,6400,23,17600,-1.0,0.90244,0,0
0.2,6400,23,17600,-1.0,0.81513,0,0
0.2,6400,23,17600,-1.0,0.0,0,0
0.2,6400,23,17800,6956.0,0.99994,1,2
0.2,6400,23,17800,4685.0,0.99853,2,3
0.2,6400,23,17800,8143.0,0.39,1,2
0.2,6400,23,17800,6792.0,1.0,1,2
0.2,6400,23,17800,4296.0,0.99996,1,2
0.2,6400,23,17800,6707.0,0.98713,1,2
0.2,6400,23,17800,-1.0,1.0,0,0
0.2,6400,23,17800,6009.0,0.5938,1,2
0.2,6400,23,17800,-1.0,0.99993,0,0
0.2,6400,23,17800,-1.0,0.41527,0,0
0.2,6400,23,17800,-1.0,0.99987,0,0
0.2,6400,23,17800,-1.0,0.99782,0,0
0.2,6400,23,17800,-1.0,0.92291,0,0
0.2,6400,23,17800,-1.0,0.99997,0,0
0.2,6400,23,17800,-1.0,0.9642,0,0
0.2,6400,23,17800,-1.0,1.0,0,0
0.2,6400,23,17800,-1.0,0.99993,0,0
0.2,6400,23,17800,-1.0,0.99993,0,0
0.2,6400,23,17800,-1.0,0.99984,0,0
0.2,6400,23,17800,-1.0,0.99789,0,0
0.2,6400,23,17800,-1.0,0.50031,0,0
0.2,6400,23,17800,-1.0,0.99726,0,0
0.2,6400,23,17800,-1.0,0.98148,0,0
0.2,6400,23,17800,-1.0,0.94851,0,0
0.2,6400,23,17800,-1.0,0.90244,0,0
0.2,6400,23,17800,-1.0,0.41583,0,0
0.2,6400,23,18000,6956.0,0.99995,1,2
0.2,6400,23,18000,4685.0,0.99923,2,3
0.2,6400,23,18000,8143.0,0.40023,1,2
0.2,6400,23,18000,6792.0,1.0,1,2
0.2,6400,23,18000,4296.0,0.99996,1,2
0.2,6400,23,18000,6707.0,0.99321,1,2
0.2,6400,23,18000,-1.0,1.0,0,0
0.2,6400,23,18000,6009.0,0.78562,1,2
0.2,6400,23,18000,-1.0,0.99994,0,0
0.2,6400,23,18000,-1.0,0.4873,0,0
0.2,6400,23,18000,-1.0,0.99993,0,0
0.2,6400,23,18000,-1.0,0.99884,0,0
0.2,6400,23,18000,-1.0,0.95932,0,0
0.2,6400,23,18000,-1.0,0.99997,0,0
0.2,6400,23,18000,-1.0,0.98111,0,0
0.2,6400,23,18000,-1.0,1.0,0,0
0.2,6400,23,18000,-1.0,0.99994,0,0
0.2,6400,23,18000,-1.0,0.99993,0,0
0.2,6400,23,18000,-1.0,0.99991,0,0
0.2,6400,23,18000,-1.0,0.99889,0,0
0.2,6400,23,18000,-1.0,0.5177,0,0
0.2,6400,23,18000,-1.0,0.99854,0,0
0.2,6400,23,18000,-1.0,0.99023,0,0
0.2,6400,23,18000,-1.0,0.97283,0,0
0.2,6400,23,18000,-1.0,0.94851,0,0
0.2,6400,23,18000,-1.0,0.69169,0,0
0.2,6400,23,18200,6956.0,0.99996,1,2
0.2,6400,23,18200,4685.0,0.99959,2,3
0.2,6400,23,18200,8143.0,0.52608,1,2
0.2,6400,23,18200,6792.0,1.0,1,2
0.2,6400,23,18200,4296.0,0.99997,1,2
0.2,6400,23,18200,6707.0,0.99641,1,2
0.2,6400,23,18200,-1.0,1.0,0,0
0.2,6400,23,18200,6009.0,0.88683,1,2
0.2,6400,23,18200,-1.0,0.99994,0,0
0.2,6400,23,18200,-1.0,0.36048,0,0
0.2,6400,23,18200,-1.0,0.99996,0,0
0.2,6400,23,18200,-1.0,0.99937,0,0
0.2,6400,23,18200,-1.0,0.97853,0,0
0.2,6400,23,18200,-1.0,0.23231,0,0
0.2,6400,23,18200,-1.0,0.99003,0,0
0.2,6400,23,18200,-1.0,1.0,0,0
0.2,6400,23,18200,-1.0,0.99995,0,0
0.2,6400,23,18200,-1.0,0.99992,0,0
0.2,6400,23,18200,-1.0,0.99995,0,0
0.2,6400,23,18200,-1.0,0.99941,0,0
0.2,6400,23,18200,-1.0,0.66289,0,0
0.2,6400,23,18200,-1.0,0.99922,0,0
0.2,6400,23,18200,-1.0,0.99484,0,0
0.2,6400,23,18200,-1.0,0.98566,0,0
0.2,6400,23,18200,-1.0,0.97283,0,0
0.2,6400,23,18200,-1.0,0.83727,0,0
0.2,6400,23,18200,-1.0,0.0,0,0
0.2,6400,23,18400,6956.0,0.99996,1,2
0.2,6400,23,18400,4685.0,0.99978,2,3
0.2,6400,23,18400,8143.0,0.36965,1,2
0.2,6400,23,18400,6792.0,1.0,1,2
0.2,6400,23,18400,7506.0,0.40397,2,3
0.2,6400,23,18400,6707.0,0.99811,1,2
0.2,6400,23,18400,-1.0,1.0,0,0
0.2,6400,23,18400,6009.0,0.94026,1,2
0.2,6400,23,18400,-1.0,0.99995,0,0
0.2,6400,23,18400,-1.0,0.38517,0,0
0.2,6400,23,18400,-1.0,0.99998,0,0
0.2,6400,23,18400,-1.0,0.99966,0,0
0.2,6400,23,18400,-1.0,0.98867,0,0
0.2,6400,23,18400,-1.0,0.53841,0,0
0.2,6400,23,18400,-1.0,0.99474,0,0
0.2,6400,23,18400,-1.0,1.0,0,0
0.2,6400,23,18400,-1.0,0.99996,0,0
0.2,6400,23,18400,-1.0,0.9999,0,0
0.2,6400,23,18400,-1.0,0.99998,0,0
0.2,6400,23,18400,-1.0,0.99969,0,0
0.2,6400,23,18400,-1.0,0.63929,0,0
0.2,6400,23,18400,-1.0,0.99958,0,0
0.2,6400,23,18400,-1.0,0.99728,0,0
0.2,6400,23,18400,-1.0,0.99243,0,0
0.2,6400,23,18400,-1.0,0.98566,0,0
0.2,6400,23,18400,-1.0,0.91411,0,0
0.2,6400,23,18400,-1.0,0.33616,0,0
0.2,6400,23,18400,-1.0,0.14279,0,0
0.2,6400,23,18600,6956.0,0.99995,1,2
0.2,6400,23,18600,4685.0,0.99989,2,3
0.2,6400,23,18600,8143.0,0.51127,1,2
0.2,6400,23,18600,6792.0,1.0,1,2
0.2,6400,23,18600,7506.0,0.68544,2,3
0.2,6400,23,18600,6707.0,0.999,1,2
0.2,6400,23,18600,-1.0,1.0,0,0
0.2,6400,23,18600,6009.0,0.96844,1,2
0.2,6400,23,18600,-1.0,0.99995,0,0
0.2,6400,23,18600,-1.0,0.37194,0,0
0.2,6400,23,18600,-1.0,0.99999,0,0
0.2,6400,23,18600,-1.0,0.99981,0,0
0.2,6400,23,18600,-1.0,0.99402,0,0
0.2,6400,23,18600,-1.0,0.75639,0,0
0.2,6400,23,18600,-1.0,0.99722,0,0
0.2,6400,23,18600,-1.0,1.0,0,0
0.2,6400,23,18600,-1.0,0.99995,0,0
0.2,6400,23,18600,-1.0,0.99991,0,0
0.2,6400,23,18600,-1.0,0.99999,0,0
0.2,6400,23,18600,-1.0,0.99984,0,0
0.2,6400,23,18600,-1.0,0.45544,0,0
0.2,6400,23,18600,-1.0,0.99976,0,0
0.2,6400,23,18600,-1.0,0.99856,0,0
0.2,6400,23,18600,-1.0,0.99601,0,0
0.2,6400,23,18600,-1.0,0.99243,0,0
0.2,6400,23,18600,-1.0,0.95465,0,0
0.2,6400,23,18600,-1.0,0.64965,0,0
0.2,6400,23,18600,-1.0,0.5476,0,0
0.2,6400,23,18800,6956.0,0.99994,1,2
0.2,6400,23,18800,4685.0,0.99994,2,3
0.2,6400,23,18800,8143.0,0.43154,1,2
0.2,6400,23,18800,6792.0,1.0,1,2
0.2,6400,23,18800,7506.0,0.83398,2,3
0.2,6400,23,18800,6707.0,0.99947,1,2
0.2,6400,23,18800,-1.0,1.0,0,0
0.2,6400,23,18800,6009.0,0.98331,1,2
0.2,6400,23,18800,-1.0,0.99994,0,0
0.2,6400,23,18800,-1.0,0.19628,0,0
0.2,6400,23,18800,-1.0,0.99999,0,0
0.2,6400,23,18800,-1.0,0.99989,0,0
0.2,6400,23,18800,-1.0,0.99684,0,0
0.2,6400,23,18800,-1.0,0.87141,0,0
0.2,6400,23,18800,-1.0,0.99853,0,0
0.2,6400,23,18800,-1.0,1.0,0,0
0.2,6400,23,18800,-1.0,0.99995,0,0
0.2,6400,23,18800,-1.0,0.99991,0,0
0.2,6400,23,18800,-1.0,0.99999,0,0
0.2,6400,23,18800,-1.0,0.99991,0,0
0.2,6400,23,18800,-1.0,0.42823,0,0
0.2,6400,23,18800,-1.0,0.99987,0,0
0.2,6400,23,18800,-1.0,0.99924,0,0
0.2,6400,23,18800,-1.0,0.99789,0,0
0.2,6400,23,18800,-1.0,0.99601,0,0
0.2,6400,23,18800,-1.0,0.97604,0,0
0.2,6400,23,18800,-1.0,0.81509,0,0
0.2,6400,23,18800,-1.0,0.76124,0,0
0.2,6400,23,19000,6956.0,0.99995,1,2
0.2,6400,23,19000,4685.0,0.99997,2,3
0.2,6400,23,19000,8143.0,0.64161,1,2
0.2,6400,23,19000,6792.0,1.0,1,2
0.2,6400,23,19000,7506.0,0.91237,2,3
0.2,6400,23,19000,6707.0,0.99972,1,2
0.2,6400,23,19000,-1.0,1.0,0,0
0.2,6400,23,19000,6009.0,0.99118,1,2
0.2,6400,23,19000,-1.0,0.99994,0,0
0.2,6400,23,19000,-1.0,0.33261,0,0
0.2,6400,23,19000,-1.0,1.0,0,0
0.2,6400,23,19000,-1.0,0.99993,0,0
0.2,6400,23,19000,-1.0,0.99833,0,0
0.2,6400,23,19000,-1.0,0.93211,0,0
0.2,6400,23,19000,-1.0,0.99923,0,0
0.2,6400,23,19000,-1.0,1.0,0,0
0.2,6400,23,19000,-1.0,0.26398,0,0
0.2,6400,23,19000,-1.0,0.99992,0,0
0.2,6400,23,19000,-1.0,1.0,0,0
0.2,6400,23,19000,-1.0,0.99995,0,0
0.2,6400,23,19000,-1.0,0.29673,0,0
0.2,6400,23,19000,-1.0,0.99992,0,0
0.2,6400,23,19000,-1.0,0.9996,0,0
0.2,6400,23,19000,-1.0,0.99889,0,0
0.2,6400,23,19000,-1.0,0.99789,0,0
0.2,6400,23,19000,-1.0,0.98734,0,0
0.2,6400,23,19000,-1.0,0.9024,0,0
0.2,6400,23,19000,-1.0,0.87399,0,0
0.2,6400,23,19000,-1.0,0.0,0,0
0.2,6400,23,19200,6956.0,0.99995,1,2
0.2,6400,23,19200,4685.0,0.99998,2,3
0.2,6400,23,19200,8143.0,0.3386,1,2
0.2,6400,23,19200,6792.0,1.0,1,2
0.2,6400,23,19200,7506.0,0.95372,2,3
0.2,6400,23,19200,6707.0,0.99985,1,2
0.2,6400,23,19200,-1.0,1.0,0,0
0.2,6400,23,19200,6009.0,0.99531,1,2
0.2,6400,23,19200,-1.0,0.99995,0,0
0.2,6400,23,19200,-1.0,0.26741,0,0
0.2,6400,23,19200,4227.0,0.264,1,2
0.2,6400,23,19200,-1.0,0.99995,0,0
0.2,6400,23,19200,-1.0,0.99912,0,0
0.2,6400,23,19200,-1.0,0.96414,0,0
0.2,6400,23,19200,-1.0,0.99959,0,0
0.2,6400,23,19200,-1.0,1.0,0,0
0.2,6400,23,19200,-1.0,0.47548,0,0
0.2,6400,23,19200,-1.0,0.99992,0,0
0.2,6400,23,19200,-1.0,1.0,0,0
0.2,6400,23,19200,-1.0,0.99998,0,0
0.2,6400,23,19200,-1.0,0.32843,0,0
0.2,6400,23,19200,-1.0,0.99995,0,0
0.2,6400,23,19200,-1.0,0.99979,0,0
0.2,6400,23,19200,-1.0,0.99941,0,0
0.2,6400,23,19200,-1.0,0.99889,0,0
0.2,6400,23,19200,-1.0,0.99331,0,0
0.2,6400,23,19200,-1.0,0.94845,0,0
0.2,6400,23,19200,-1.0,0.93348,0,0
0.2,6400,23,19200,-1.0,0.24565,0,0
0.2,6400,23,19200,-1.0,0.0,0,0
0.2,6400,23,19400,6956.0,0.99995,1,2
0.2,6400,23,19400,4685.0,0.99999,2,3
0.2,6400,23,19400,8143.0,0.44101,1,2
0.2,6400,23,19400,6792.0,1.0,1,2
0.2,6400,23,19400,7506.0,0.97556,2,3
0.2,6400,23,19400,6707.0,0.99992,1,2
0.2,6400,23,19400,-1.0,1.0,0,0
0.2,6400,23,19400,6009.0,0.99751,1,2
0.2,6400,23,19400,-1.0,0.99994,0,0
0.2,6400,23,19400,-1.0,0.33553,0,0
0.2,6400,23,19400,4227.0,0.47551,1,2
0.2,6400,23,19400,-1.0,0.99997,0,0
0.2,6400,23,19400,-1.0,0.99954,0,0
0.2,6400,23,19400,-1.0,0.98104,0,0
0.2,6400,23,19400,-1.0,0.99978,0,0
0.2,6400,23,19400,-1.0,1.0,0,0
0.2,6400,23,19400,-1.0,0.72317,0,0
0.2,6400,23,19400,-1.0,0.99993,0,0
0.2,6400,23,19400,-1.0,1.0,0,0
0.2,6400,23,19400,-1.0,0.99999,0,0
0.2,6400,23,19400,-1.0,0.34354,0,0
0.2,6400,23,19400,-1.0,0.99996,0,0
0.2,6400,23,19400,-1.0,0.99989,0,0
0.2,6400,23,19400,-1.0,0.99969,0,0
0.2,6400,23,19400,-1.0,0.99941,0,0
0.2,6400,23,19400,-1.0,0.99645,0,0
0.2,6400,23,19400,-1.0,0.97277,0,0
0.2,6400,23,19400,-1.0,0.96488,0,0
0.2,6400,23,19400,-1.0,0.60188,0,0
0.2,6400,23,19400,-1.0,0.24566,0,0
0.2,6400,23,19600,6956.0,0.99995,1,2
0.2,6400,23,19600,4685.0,1.0,2,3
0.2,6400,23,19600,8143.0,0.50837,1,2
0.2,6400,23,19600,6792.0,1.0,1,2
0.2,6400,23,19600,7506.0,0.98709,2,3
0.2,6400,23,19600,6707.0,0.99996,1,2
0.2,6400,23,19600,-1.0,1.0,0,0
0.2,6400,23,19600,6009.0,0.99868,1,2
0.2,6400,23,19600,-1.0,0.99994,0,0
0.2,6400,23,19600,-1.0,0.47012,0,0
0.2,6400,23,19600,4227.0,0.72321,1,2
0.2,6400,23,19600,-1.0,0.99997,0,0
0.2,6400,23,19600,-1.0,0.99976,0,0
0.2,6400,23,19600,-1.0,0.98998,0,0
0.2,6400,23,19600,-1.0,0.99989,0,0
0.2,6400,23,19600,-1.0,1.0,0,0
0.2,6400,23,19600,-1.0,0.85389,0,0
0.2,6400,23,19600,-1.0,0.99994,0,0
0.2,6400,23,19600,-1.0,1.0,0,0
0.2,6400,23,19600,-1.0,0.99999,0,0
0.2,6400,23,19600,-1.0,0.40176,0,0
0.2,6400,23,19600,-1.0,0.99997,0,0
0.2,6400,23,19600,-1.0,0.99994,0,0
0.2,6400,23,19600,-1.0,0.99984,0,0
0.2,6400,23,19600,-1.0,0.99969,0,0
0.2,6400,23,19600,-1.0,0.9981,0,0
0.2,6400,23,19600,-1.0,0.9856,0,0
0.2,6400,23,19600,-1.0,0.98145,0,0
0.2,6400,23,19600,-1.0,0.78987,0,0
0.2,6400,23,19600,-1.0,0.60191,0,0
0.2,6400,23,19800,6956.0,0.99996,1,2
0.2,6400,23,19800,4685.0,1.0,2,3
0.2,6400,23,19800,8143.0,0.53402,1,2
0.2,6400,23,19800,7064.0,0.23232,2,3
0.2,6400,23,19800,7506.0,0.99317,2,3
0.2,6400,23,19800,6707.0,0.99998,1,2
0.2,6400,23,19800,-1.0,1.0,0,0
0.2,6400,23,19800,6009.0,0.99929,1,2
0.2,6400,23,19800,-1.0,0.99995,0,0
0.2,6400,23,19800,-1.0,0.43076,0,0
0.2,6400,23,19800,4227.0,0.85393,1,2
0.2,6400,23,19800,-1.0,0.99997,0,0
0.2,6400,23,19800,-1.0,0.99987,0,0
0.2,6400,23,19800,-1.0,0.9947,0,0
0.2,6400,23,19800,-1.0,0.99994,0,0
0.2,6400,23,19800,-1.0,1.0,0,0
0.2,6400,23,19800,-1.0,0.92286,0,0
0.2,6400,23,19800,-1.0,0.99992,0,0
0.2,6400,23,19800,-1.0,1.0,0,0
0.2,6400,23,19800,-1.0,1.0,0,0
0.2,6400,23,19800,-1.0,0.50374,0,0
0.2,6400,23,19800,-1.0,0.99998,0,0
0.2,6400,23,19800,-1.0,0.99997,0,0
0.2,6400,23,19800,-1.0,0.99991,0,0
0.2,6400,23,19800,-1.0,0.99984,0,0
0.2,6400,23,19800,-1.0,0.99897,0,0
0.2,6400,23,19800,-1.0,0.99237,0,0
0.2,6400,23,19800,-1.0,0.99019,0,0
0.2,6400,23,19800,-1.0,0.88908,0,0
0.2,6400,23,19800,-1.0,0.78992,0,0
0.2,6400,23,19800,-1.0,0.0,0,0
0.2,6400,23,20000,6956.0,0.99996,1,2
0.2,6400,23,20000,4685.0,1.0,2,3
0.2,6400,23,20000,8143.0,0.28182,1,2
0.2,6400,23,20000,7064.0,0.53844,2,3
0.2,6400,23,20000,7506.0,0.99638,2,3
0.2,6400,23,20000,6707.0,0.99999,1,2
0.2,6400,23,20000,-1.0,1.0,0,0
0.2,6400,23,20000,6009.0,0.99961,1,2
0.2,6400,23,20000,-1.0,0.99996,0,0
0.2,6400,23,20000,-1.0,0.37779,0,0
0.2,6400,23,20000,4227.0,0.92291,1,2
0.2,6400,23,20000,-1.0,0.99998,0,0
0.2,6400,23,20000,-1.0,0.99993,0,0
0.2,6400,23,20000,-1.0,0.99718,0,0
0.2,6400,23,20000,-1.0,0.99997,0,0
0.2,6400,23,20000,-1.0,1.0,0,0
0.2,6400,23,20000,-1.0,0.95925,0,0
0.2,6400,23,20000,-1.0,0.99993,0,0
0.2,6400,23,20000,-1.0,1.0,0,0
0.2,6400,23,20000,-1.0,1.0,0,0
0.2,6400,23,20000,-1.0,0.38338,0,0
0.2,6400,23,20000,-1.0,0.99998,0,0
0.2,6400,23,20000,-1.0,0.99998,0,0
0.2,6400,23,20000,-1.0,0.99995,0,0
0.2,6400,23,20000,-1.0,0.99991,0,0
0.2,6400,23,20000,-1.0,0.99944,0,0
0.2,6400,23,20000,-1.0,0.99595,0,0
0.2,6400,23,20000,-1.0,0.99481,0,0
0.2,6400,23,20000,-1.0,0.94143,0,0
0.2,6400,23,20000,-1.0,0.88913,0,0
0.2,6400,23,20000,-1.0,0.33618,0,0
0.3,3200,5,16000,3229.0,0.0,3,4
0.3,3200,5,16000,1973.0,0.0,4,5
0.3,3200,5,16000,2393.0,0.0,5,6
0.3,3200,5,16000,3336.0,0.0,3,4
0.3,3200,5,16000,4399.0,0.0,1,2
0.3,3200,5,16000,2147.0,0.0,2,3
0.3,3200,5,16000,1505.0,0.0,2,3
0.3,3200,5,16000,2017.0,0.0,1,2
0.3,3200,5,16000,-1.0,0.0,0,0
0.3,3200,5,16000,-1.0,0.0,0,0
0.3,3200,5,16000,-1.0,0.0,0,0
0.3,3200,5,16000,-1.0,0.0,0,0
0.3,3200,5,16000,-1.0,0.0,0,0
0.3,3200,5,16000,-1.0,0.0,0,0
0.3,3200,5,16000,-1.0,0.0,0,0
0.3,3200,5,16000,-1.0,0.0,0,0
0.3,3200,5,16000,-1.0,0.0,0,0
0.3,3200,5,16000,-1.0,0.0,0,0
0.3,3200,5,16200,3229.0,0.0,3,4
0.3,3200,5,16200,1973.0,0.0,4,5
0.3,3200,5,16200,2393.0,0.0,5,6
0.3,3200,5,16200,3336.0,0.0,3,4
0.3,3200,5,16200,4399.0,0.0,1,2
0.3,3200,5,16200,2147.0,0.0,2,3
0.3,3200,5,16200,1505.0,0.0,2,3
0.3,3200,5,16200,2017.0,0.0,1,2
0.3,3200,5,16200,4030.0,0.0,1,2
0.3,3200,5,16200,-1.0,0.0,0,0
0.3,3200,5,16200,-1.0,0.0,0,0
0.3,3200,5,16200,-1.0,0.0,0,0
0.3,3200,5,16200,-1.0,0.0,0,0
0.3,3200,5,16200,-1.0,0.0,0,0
0.3,3200,5,16200,-1.0,0.0,0,0
0.3,3200,5,16200,-1.0,0.0,0,0
0.3,3200,5,16200,-1.0,0.0,0,0
0.3,3200,5,16200,-1.0,0.0,0,0
0.3,3200,5,16200,-1.0,0.0,0,0
0.3,3200,5,16200,-1.0,0.0,0,0
0.3,3200,5,16400,3229.0,0.0,3,4
0.3,3200,5,16400,1973.0,0.0,4,5
0.3,3200,5,16400,2393.0,0.0,5,6
0.3,3200,5,16400,3336.0,0.0,3,4
0.3,3200,5,16400,2032.0,0.0,2,3
0.3,3200,5,16400,2147.0,0.0,2,3
0.3,3200,5,16400,1505.0,0.0,2,3
0.3,3200,5,16400,2017.0,0.0,1,2
0.3,3200,5,16400,4030.0,0.0,1,2
0.3,3200,5,16400,-1.0,0.0,0,0
0.3,3200,5,16400,-1.0,0.0,0,0
0.3,3200,5,16400,-1.0,0.0,0,0
0.3,3200,5,16400,-1.0,0.0,0,0
0.3,3200,5,16400,-1.0,0.0,0,0
0.3,3200,5,16400,-1.0,0.0,0,0
0.3,3200,5,16400,-1.0,0.0,0,0
0.3,3200,5,16400,-1.0,0.0,0,0
0.3,3200,5,16400,-1.0,0.0,0,0
0.3,3200,5,16400,-1.0,0.0,0,0
0.3,3200,5,16400,-1.0,0.0,0,0
0.3,3200,5,16400,-1.0,0.0,0,0
0.3,3200,5,16400,-1.0,0.0,0,0
0.3,3200,5,16600,3229.0,0.0,3,4
0.3,3200,5,16600,1973.0,0.0,4,5
0.3,3200,5,16600,2393.0,0.0,5,6
0.3,3200,5,16600,3336.0,0.0,3,4
0.3,3200,5,16600,2032.0,0.0,2,3
0.3,3200,5,16600,2147.0,0.0,2,3
0.3,3200,5,16600,1505.0,0.0,2,3
0.3,3200,5,16600,2017.0,0.0,1,2
0.3,3200,5,16600,4030.0,0.0,1,2
0.3,3200,5,16600,-1.0,0.0,0,0
0.3,3200,5,16600,-1.0,0.0,0,0
0.3,3200,5,16600,-1.0,0.0,0,0
0.3,3200,5,16600,-1.0,0.0,0,0
0.3,3200,5,16600,-1.0,0.0,0,0
0.3,3200,5,16600,-1.0,0.0,0,0
0.3,3200,5,16600,-1.0,0.0,0,0
0.3,3200,5,16600,-1.0,0.0,0,0
0.3,3200,5,16600,-1.0,0.0,0,0
0.3,3200,5,16600,-1.0,0.0,0,0
0.3,3200,5,16600,-1.0,0.0,0,0
0.3,3200,5,16600,-1.0,0.0,0,0
0.3,3200,5,16600,-1.0,0.0,0,0
0.3,3200,5,16600,-1.0,0.0,0,0
0.3,3200,5,16600,-1.0,0.0,0,0
0.3,3200,5,16800,3229.0,0.0,3,4
0.3,3200,5,16800,1973.0,0.0,4,5
0.3,3200,5,16800,2393.0,0.0,5,6
0.3,3200,5,16800,3336.0,0.0,3,4
0.3,3200,5,16800,2032.0,0.0,2,3
0.3,3200,5,16800,2147.0,0.0,2,3
0.3,3200,5,16800,3299.0,0.0,3,4
0.3,3200,5,16800,2017.0,0.0,1,2
0.3,3200,5,16800,4030.0,0.0,1,2
0.3,3200,5,16800,-1.0,0.0,0,0
0.3,3200,5,16800,-1.0,0.0,0,0
0.3,3200,5,16800,-1.0,0.0,0,0
0.3,3200,5,16800,-1.0,0.0,0,0
0.3,3200,5,16800,-1.0,0.0,0,0
0.3,3200,5,16800,-1.0,0.0,0,0
0.3,3200,5,16800,-1.0,0.0,0,0
0.3,3200,5,16800,-1.0,0.0,0,0
0.3,3200,5,16800,-1.0,0.0,0,0
0.3,3200,5,16800,-1.0,0.0,0,0
0.3,3200,5,16800,-1.0,0.0,0,0
0.3,3200,5,16800,-1.0,0.0,0,0
0.3,3200,5,16800,-1.0,0.0,0,0
0.3,3200,5,16800,-1.0,0.0,0,0
0.3,3200,5,16800,-1.0,0.0,0,0
0.3,3200,5,16800,-1.0,0.0,0,0
0.3,3200,5,17000,3229.0,0.0,3,4
0.3,3200,5,17000,1973.0,0.0,4,5
0.3,3200,5,17000,2393.0,0.0,5,6
0.3,3200,5,17000,3336.0,0.0,3,4
0.3,3200,5,17000,2032.0,0.0,2,3
0.3,3200,5,17000,2147.0,0.0,2,3
0.3,3200,5,17000,3299.0,0.0,3,4
0.3,3200,5,17000,2017.0,0.0,1,2
0.3,3200,5,17000,4030.0,0.0,1,2
0.3,3200,5,17000,-1.0,0.0,0,0
0.3,3200,5,17000,-1.0,0.0,0,0
0.3,3200,5,17000,-1.0,0.0,0,0
0.3,3200,5,17000,-1.0,0.0,0,0
0.3,3200,5,17000,-1.0,0.0,0,0
0.3,3200,5,17000,-1.0,0.0,0,0
0.3,3200,5,17000,-1.0,0.0,0,0
0.3,3200,5,17000,-1.0,0.0,0,0
0.3,3200,5,17000,-1.0,0.0,0,0
0.3,3200,5,17000,-1.0,0.0,0,0
0.3,3200,5,17000,-1.0,0.0,0,0
0.3,3200,5,17000,-1.0,0.0,0,0
0.3,3200,5,17000,-1.0,0.0,0,0
0.3,3200,5,17000,-1.0,0.0,0,0
0.3,3200,5,17000,-1.0,0.0,0,0
0.3,3200,5,17000,-1.0,0.0,0,0
0.3,3200,5,17200,3229.0,0.0,3,4
0.3,3200,5,17200,1973.0,0.0,4,5
0.3,3200,5,17200,2393.0,0.0,5,6
0.3,3200,5,17200,4270.0,0.0,4,5
0.3,3200,5,17200,2032.0,0.0,2,3
0.3,3200,5,17200,2147.0,0.0,2,3
0.3,3200,5,17200,3299.0,0.0,3,4
0.3,3200,5,17200,2673.0,0.0,2,3
0.3,3200,5,17200,4030.0,0.0,1,2
0.3,3200,5,17200,-1.0,0.0,0,0
0.3,3200,5,17200,-1.0,0.0,0,0
0.3,3200,5,17200,-1.0,0.0,0,0
0.3,3200,5,17200,-1.0,0.0,0,0
0.3,3200,5,17200,-1.0,0.0,0,0
0.3,3200,5,17200,-1.0,0.0,0,0
0.3,3200,5,17200,-1.0,0.0,0,0
0.3,3200,5,17200,-1.0,0.0,0,0
0.3,3200,5,17200,-1.0,0.0,0,0
0.3,3200,5,17200,-1.0,0.0,0,0
0.3,3200,5,17200,-1.0,0.0,0,0
0.3,3200,5,17200,-1.0,0.0,0,0
0.3,3200,5,17400,3229.0,0.0,3,4
0.3,3200,5,17400,1973.0,0.0,4,5
0.3,3200,5,17400,2393.0,0.0,5,6
0.3,3200,5,17400,4270.0,0.0,4,5
0.3,3200,5,17400,2032.0,0.0,2,3
0.3,3200,5,17400,2147.0,0.0,2,3
0.3,3200,5,17400,3299.0,0.0,3,4
0.3,3200,5,17400,2673.0,0.0,2,3
0.3,3200,5,17400,4030.0,0.0,1,2
0.3,3200,5,17400,-1.0,0.0,0,0
0.3,3200,5,17400,-1.0,0.0,0,0
0.3,3200,5,17400,-1.0,0.0,0,0
0.3,3200,5,17400,-1.0,0.0,0,0
0.3,3200,5,17400,-1.0,0.0,0,0
0.3,3200,5,17400,-1.0,0.0,0,0
0.3,3200,5,17400,-1.0,0.0,0,0
0.3,3200,5,17400,-1.0,0.0,0,0
0.3,3200,5,17400,-1.0,0.0,0,0
0.3,3200,5,17400,-1.0,0.0,0,0
0.3,3200,5,17400,-1.0,0.0,0,0
0.3,3200,5,17400,-1.0,0.0,0,0
0.3,3200,5,17600,3229.0,0.0,3,4
0.3,3200,5,17600,1973.0,0.0,4,5
0.3,3200,5,17600,3198.0,0.0,6,7
0.3,3200,5,17600,4270.0,0.0,4,5
0.3,3200,5,17600,2032.0,0.0,2,3
0.3,3200,5,17600,2147.0,0.0,2,3
0.3,3200,5,17600,3299.0,0.0,3,4
0.3,3200,5,17600,2673.0,0.0,2,3
0.3,3200,5,17600,4030.0,0.0,1,2
0.3,3200,5,17600,-1.0,0.0,0,0
0.3,3200,5,17600,-1.0,0.0,0,0
0.3,3200,5,17600,-1.0,0.0,0,0
0.3,3200,5,17600,-1.0,0.0,0,0
0.3,3200,5,17600,-1.0,0.0,0,0
0.3,3200,5,17600,-1.0,0.0,0,0
0.3,3200,5,17600,-1.0,0.0,0,0
0.3,3200,5,17600,-1.0,0.0,0,0
0.3,3200,5,17600,-1.0,0.0,0,0
