imposed_cv,imposed_T,seed,max_ticks,steady_S,final_S,S_crossed,S_cross_tick,measured_cv,final_pop,total_div,n_rv,rv_median,pct_premature,S_q1,S_q2,S_q3,S_q4,S_q5
0.5,1600,24,20000,0.7039,0.7185,1,2150,0.3644,37,335,335,0.2472,78.2,0.237,0.6818,0.7092,0.715,0.7037
0.5,3200,0,20000,0.8293,0.8532,1,1800,0.2807,36,145,145,0.1155,29.7,0.2116,0.4953,0.8433,0.8321,0.829
0.5,3200,1,20000,0.8446,0.7326,1,500,0.3869,39,146,146,0.1137,32.9,0.3082,0.6107,0.8403,0.8311,0.846
0.5,3200,2,20000,0.8288,0.6605,1,600,0.3882,41,169,169,0.1227,33.7,0.262,0.6854,0.8235,0.8239,0.8309
0.5,3200,3,20000,0.8142,0.7951,1,5000,0.313,37,144,144,0.1095,30.6,0.0732,0.3543,0.7899,0.8424,0.8145
0.5,3200,4,20000,0.8163,0.8816,1,1000,0.3568,35,162,162,0.1159,35.8,0.2188,0.6063,0.815,0.8423,0.8155
0.5,3200,5,20000,0.0,0.0,0,-1,0.4076,18,88,88,0.0571,6.8,0.0,0.0,0.0,0.0,0.0
0.5,3200,6,20000,0.859,0.7946,1,3350,0.3508,38,127,127,0.0939,23.6,0.2156,0.4236,0.8135,0.8616,0.8598
0.5,3200,7,20000,0.8418,0.801,1,1000,0.3178,38,113,113,0.0958,20.4,0.2016,0.3159,0.6685,0.8519,0.8423
0.5,3200,8,20000,0.8402,0.8344,1,3600,0.3868,36,121,121,0.086,22.3,0.1262,0.3115,0.6023,0.8125,0.8402
0.5,3200,9,20000,0.8293,0.7653,1,5700,0.3074,38,141,141,0.1169,36.2,0.1506,0.2488,0.6224,0.8405,0.8301
0.5,3200,10,20000,0.8602,0.8653,1,5850,0.3856,35,129,129,0.089,23.3,0.1059,0.2356,0.7339,0.8417,0.8601
0.5,3200,11,20000,0.8407,0.8934,1,10950,0.2308,35,99,99,0.0631,12.1,0.0473,0.0976,0.2169,0.5659,0.8401
0.5,3200,12,20000,0.8329,0.8655,1,600,0.3222,36,150,150,0.1132,26.7,0.3108,0.7156,0.8383,0.8296,0.8325
0.5,3200,13,20000,0.8454,0.8808,1,1300,0.34,34,148,148,0.1107,32.4,0.2384,0.5853,0.8424,0.8243,0.8449
0.5,3200,14,20000,0.8466,0.8422,1,3700,0.3486,37,155,155,0.1238,32.9,0.1648,0.5768,0.8337,0.8172,0.8467
0.5,3200,15,20000,0.0,0.0,0,-1,0.4378,26,90,90,0.0595,13.3,0.0,0.0,0.0,0.0,0.0
0.5,3200,16,20000,0.8182,0.7291,1,3650,0.2959,41,154,154,0.1104,29.9,0.1324,0.4348,0.7828,0.8512,0.8193
0.5,3200,17,20000,0.8415,0.869,1,6000,0.3828,36,108,108,0.0732,17.6,0.1076,0.2698,0.4236,0.7901,0.8412
0.5,3200,18,20000,0.8255,0.7769,1,6500,0.4169,37,123,123,0.0935,27.6,0.1127,0.2839,0.5743,0.8003,0.8261
0.5,3200,19,20000,0.8344,0.8595,1,1000,0.3515,35,156,156,0.1093,28.8,0.2211,0.5404,0.8275,0.8226,0.834
0.5,3200,20,20000,0.8313,0.8047,1,5800,0.3431,38,132,132,0.1096,31.1,0.1113,0.2858,0.7179,0.8308,0.8317
0.5,3200,21,20000,0.8659,0.8079,1,9700,0.3848,38,102,102,0.0801,18.6,0.0475,0.0762,0.2332,0.7064,0.8666
0.5,3200,22,20000,0.8336,0.9268,1,4300,0.3534,35,127,127,0.0958,26.0,0.1448,0.3087,0.5853,0.8462,0.8324
0.5,3200,23,20000,0.8345,0.8452,1,900,0.3847,36,140,140,0.094,27.9,0.2353,0.5588,0.7991,0.8505,0.8343
0.5,3200,24,20000,0.8324,0.7537,1,4000,0.3519,39,159,159,0.1277,35.8,0.1417,0.5159,0.8411,0.8274,0.8334
0.5,6400,0,20000,0.9055,0.9919,1,1000,0.2708,35,46,46,0.0192,0.0,0.2294,0.26,0.5028,0.8469,0.9044
0.5,6400,1,20000,0.9196,0.9501,1,500,0.3394,35,49,49,0.0264,0.0,0.3436,0.3564,0.5932,0.8844,0.9192
0.5,6400,2,20000,0.9233,0.8968,1,600,0.357,36,58,58,0.0367,6.9,0.2782,0.3384,0.607,0.8367,0.9237
0.5,6400,3,20000,0.6672,0.7253,1,8900,0.2729,21,45,45,0.0239,0.0,0.058,0.1258,0.2371,0.3589,0.6665
0.5,6400,4,20000,0.8356,0.8648,1,1000,0.742,35,55,55,0.0309,5.5,0.2214,0.273,0.5161,0.8085,0.8352
0.5,6400,5,20000,0.0,0.0,0,-1,0.2118,20,45,45,0.0262,2.2,0.0,0.0,0.0,0.0,0.0
0.5,6400,6,20000,0.9264,0.8817,1,1000,0.3611,33,46,46,0.0253,0.0,0.2607,0.3176,0.4577,0.7248,0.927
0.5,6400,7,20000,0.8369,0.9549,1,1000,0.2091,20,40,40,0.017,2.5,0.2362,0.2058,0.3138,0.6994,0.8354
0.5,6400,8,20000,0.8404,0.9088,1,7850,0.3554,21,42,42,0.017,0.0,0.1161,0.1782,0.4187,0.5382,0.8395
0.5,6400,9,20000,0.5296,0.8149,1,10900,1.0,17,42,42,0.0192,0.0,0.1734,0.1508,0.183,0.3756,0.5261
0.5,6400,10,20000,0.661,0.7673,1,9900,1.0,23,46,46,0.0199,2.2,0.1183,0.1224,0.2152,0.3937,0.6597
0.5,6400,11,20000,0.2707,0.3128,1,16250,0.5221,21,43,43,0.0207,2.3,0.058,0.0523,0.1056,0.1623,0.2702
0.5,6400,12,20000,0.9033,0.8994,1,600,0.2557,37,54,54,0.0319,5.6,0.3107,0.4312,0.6388,0.8799,0.9034
0.5,6400,13,20000,0.8886,0.9129,1,1000,0.3388,37,52,52,0.025,1.9,0.2421,0.306,0.4825,0.8449,0.8882
0.5,6400,14,20000,0.815,0.8244,1,6900,0.0979,24,44,44,0.0178,0.0,0.1721,0.2244,0.327,0.4971,0.8149
0.5,6400,15,20000,0.0,0.0,0,-1,0.4426,19,47,47,0.0258,2.1,0.0,0.0,0.0,0.0,0.0
0.5,6400,16,20000,0.5311,0.6937,1,7650,1.0,20,42,42,0.0207,2.4,0.1214,0.1705,0.2668,0.3987,0.529
0.5,6400,17,20000,0.4538,0.5216,1,11300,0.4213,19,38,38,0.0161,0.0,0.1089,0.1486,0.2202,0.3476,0.4529
0.5,6400,18,20000,0.8246,0.9139,1,7400,0.3891,22,43,43,0.0185,0.0,0.1113,0.1578,0.339,0.5017,0.8234
0.5,6400,19,20000,0.9244,0.9423,1,1000,0.317,35,50,50,0.0209,2.0,0.2347,0.2893,0.6203,0.8689,0.9242
0.5,6400,20,20000,0.5604,0.6711,1,11500,0.1491,21,48,48,0.0214,0.0,0.1135,0.1665,0.2081,0.3572,0.559
0.5,6400,21,20000,0.2348,0.294,1,18100,1.0,17,43,43,0.0215,7.0,0.0556,0.048,0.0681,0.0987,0.234
0.5,6400,22,20000,0.7906,0.9223,1,7950,0.2149,21,45,45,0.0251,0.0,0.1707,0.1626,0.3128,0.5181,0.7889
0.5,6400,23,20000,0.9049,0.9834,1,900,1.0,31,40,40,0.0167,0.0,0.262,0.3191,0.6517,0.821,0.9039
0.5,6400,24,20000,0.889,0.7873,1,6900,0.2583,24,41,41,0.0191,0.0,0.1674,0.1947,0.414,0.6511,0.8902
0.8,200,0,20000,0.1072,0.0813,1,7850,0.5195,23,2204,2204,0.7077,100.0,0.099,0.1263,0.1143,0.1139,0.1075
0.8,200,1,20000,0.1161,0.104,1,6750,0.6258,47,2231,2231,0.7062,100.0,0.0871,0.1259,0.1278,0.1286,0.1163
0.8,200,2,20000,0.1298,0.1986,1,14650,0.6112,21,2208,2208,0.703,100.0,0.0971,0.1203,0.1099,0.1257,0.129
0.8,200,3,20000,0.1238,0.0484,1,3650,0.8161,16,2198,2198,0.7091,100.0,0.1,0.1129,0.1232,0.1211,0.1247
0.8,200,4,20000,0.1038,0.1136,1,5400,0.4099,19,2218,2218,0.7093,100.0,0.0797,0.1522,0.1199,0.0996,0.1037
0.8,200,5,20000,nan,0.0,0,-1,1.0,0,120,120,0.7071,100.0,0.0,,,,
0.8,200,6,20000,0.126,0.144,1,2950,0.8297,23,2229,2229,0.7093,100.0,0.0989,0.1028,0.1423,0.1198,0.1258
0.8,200,7,20000,0.0938,0.0924,1,4650,0.3271,16,2265,2265,0.7055,100.0,0.1029,0.1205,0.1379,0.1482,0.0939
0.8,200,8,20000,0.1213,0.1104,1,6800,0.6463,18,2239,2239,0.7046,100.0,0.0743,0.1354,0.1392,0.1207,0.1214
0.8,200,9,20000,0.1098,0.1471,1,5700,0.5034,20,2220,2220,0.7002,100.0,0.1065,0.1324,0.1111,0.1246,0.1094
0.8,200,10,20000,0.1052,0.1475,1,4750,0.7322,28,2207,2207,0.6997,100.0,0.1079,0.1301,0.12,0.1144,0.1047
0.8,200,11,20000,0.1037,0.0746,1,1200,0.5573,32,2213,2213,0.7026,100.0,0.1037,0.1302,0.1156,0.1113,0.1041
0.8,200,12,20000,0.1188,0.1193,1,900,0.5514,46,2174,2174,0.7086,100.0,0.1214,0.1133,0.1062,0.1181,0.1188
0.8,200,13,20000,0.1148,0.1089,1,1850,0.4488,22,2211,2211,0.7044,100.0,0.1115,0.1389,0.137,0.113,0.1149
0.8,200,14,20000,0.1358,0.0971,1,7150,0.5067,30,2242,2242,0.7107,100.0,0.0824,0.1237,0.1363,0.1077,0.1362
0.8,200,15,20000,0.1228,0.0665,1,3150,0.5279,22,2147,2147,0.7011,100.0,0.0954,0.1214,0.1287,0.1084,0.1235
0.8,200,16,20000,0.1048,0.2025,1,3250,0.5513,27,2232,2232,0.7047,100.0,0.0858,0.1296,0.1361,0.1237,0.1036
0.8,200,17,20000,nan,0.0,0,-1,1.0,0,897,897,0.6842,100.0,0.0003,0.0,0.0,,
0.8,200,18,20000,0.1368,0.0895,1,5000,0.8432,28,2190,2190,0.7055,100.0,0.0854,0.1229,0.129,0.1255,0.1374
0.8,200,19,20000,0.1021,0.1113,1,1600,0.5288,21,2275,2275,0.7082,100.0,0.0901,0.1257,0.1011,0.1251,0.102
0.8,200,20,20000,0.1168,0.1089,1,3000,0.6046,30,2212,2212,0.7071,100.0,0.094,0.1421,0.1535,0.1335,0.1169
0.8,200,21,20000,0.1227,0.0884,1,2750,1.0288,15,2240,2240,0.7074,100.0,0.0886,0.1204,0.1379,0.1094,0.1232
0.8,200,22,20000,0.1319,0.1791,1,5150,0.6702,30,2176,2176,0.7036,100.0,0.0942,0.1431,0.1419,0.1138,0.1313
0.8,200,23,20000,0.1275,0.1298,1,9450,0.7626,21,2270,2270,0.7135,100.0,0.0967,0.1251,0.1382,0.1264,0.1274
0.8,200,24,20000,0.0,0.0,0,-1,0.4785,12,1798,1798,0.6768,100.0,0.0003,0.0,0.0,0.0,0.0
0.8,400,0,20000,0.3084,0.4625,1,1250,0.4606,20,1316,1316,0.6153,99.8,0.2513,0.3079,0.3408,0.3195,0.3065
0.8,400,1,20000,0.3249,0.3617,1,750,0.6239,29,1286,1286,0.6239,99.8,0.2806,0.3356,0.3396,0.343,0.3244
0.8,400,2,20000,0.3364,0.3482,1,800,0.5869,34,1252,1252,0.6044,99.8,0.278,0.3156,0.3208,0.3541,0.3363
0.8,400,3,20000,0.3243,0.2904,1,1850,0.3575,27,1255,1255,0.6184,99.8,0.241,0.3774,0.3031,0.3449,0.3248
0.8,400,4,20000,0.3452,0.2853,1,850,0.5661,32,1279,1279,0.6063,99.8,0.2729,0.3387,0.3241,0.3262,0.3459
0.8,400,5,20000,0.3604,0.3401,1,4300,0.613,25,1207,1207,0.6079,99.6,0.0199,0.3551,0.338,0.3595,0.3607
0.8,400,6,20000,0.298,0.3035,1,700,0.5353,22,1288,1288,0.6094,99.8,0.2765,0.356,0.3203,0.3597,0.2979
0.8,400,7,20000,0.3348,0.2241,1,1450,0.5363,37,1259,1259,0.6192,99.9,0.2466,0.3519,0.334,0.3705,0.3362
0.8,400,8,20000,0.3591,0.3696,1,1550,0.4939,32,1268,1268,0.6079,99.7,0.2218,0.3223,0.3097,0.3361,0.359
0.8,400,9,20000,0.3817,0.2849,1,1350,0.669,35,1279,1279,0.6095,99.8,0.2388,0.3287,0.3181,0.3109,0.3829
0.8,400,10,20000,0.317,0.2994,1,1500,0.5976,26,1270,1270,0.6052,99.8,0.283,0.3278,0.3342,0.3362,0.3172
0.8,400,11,20000,0.3401,0.2997,1,1300,0.6,31,1303,1303,0.6145,99.8,0.2418,0.3338,0.3038,0.3296,0.3406
0.8,400,12,20000,0.332,0.3991,1,700,0.4952,20,1308,1308,0.6176,99.8,0.245,0.327,0.3258,0.3233,0.3311
0.8,400,13,20000,0.3305,0.226,1,650,0.7161,30,1263,1263,0.6009,99.8,0.2841,0.3704,0.3181,0.3439,0.3318
0.8,400,14,20000,0.3433,0.2712,1,1500,0.4893,28,1251,1251,0.6054,99.8,0.264,0.3101,0.3376,0.3663,0.3442
0.8,400,15,20000,0.0,0.0,0,-1,1.0,15,849,849,0.5665,97.8,0.0,0.0,0.0,0.0,0.0
0.8,400,16,20000,0.3202,0.2339,1,1950,0.499,34,1288,1288,0.6099,99.6,0.2097,0.3368,0.2837,0.305,0.3212
0.8,400,17,20000,0.3533,0.4957,1,1750,0.5069,23,1244,1244,0.6041,99.8,0.2347,0.357,0.3491,0.3384,0.3515
0.8,400,18,20000,0.3857,0.4268,1,950,0.5076,29,1230,1230,0.5913,99.9,0.2451,0.3219,0.3148,0.3376,0.3852
0.8,400,19,20000,0.3234,0.3957,1,900,0.691,29,1261,1261,0.6109,100.0,0.2822,0.3749,0.3248,0.3427,0.3225
0.8,400,20,20000,0.3188,0.2131,1,1950,0.5169,28,1235,1235,0.6005,99.6,0.2759,0.3707,0.3255,0.3098,0.3202
0.8,400,21,20000,0.3405,0.3163,1,1650,0.5965,32,1256,1256,0.6109,99.8,0.2038,0.3254,0.3466,0.3173,0.3408
0.8,400,22,20000,0.3519,0.4549,1,1150,0.5007,27,1273,1273,0.6065,99.8,0.2593,0.3527,0.3059,0.3356,0.3506
0.8,400,23,20000,0.3531,0.3746,1,850,0.5129,24,1278,1278,0.6191,99.7,0.2614,0.3029,0.3127,0.3171,0.3528
0.8,400,24,20000,0.3591,0.445,1,1350,0.5463,18,1271,1271,0.6105,99.8,0.2087,0.3393,0.3241,0.3378,0.358
0.8,800,0,20000,0.5814,0.591,1,1250,0.4973,36,710,710,0.4689,96.3,0.4031,0.5582,0.5665,0.5704,0.5813
0.8,800,1,20000,0.5569,0.5567,1,1350,0.5759,34,709,709,0.4623,95.2,0.4028,0.5753,0.5618,0.5835,0.5569
0.8,800,2,20000,0.5549,0.6909,1,1150,0.6631,30,740,740,0.4711,97.0,0.3895,0.5736,0.5594,0.5523,0.5532
0.8,800,3,20000,0.5528,0.5971,1,1800,0.5239,32,735,735,0.4657,96.9,0.298,0.5431,0.5782,0.5587,0.5522
0.8,800,4,20000,0.5596,0.6042,1,1100,0.4982,29,740,740,0.4677,96.1,0.335,0.5432,0.5438,0.5784,0.559
0.8,800,5,20000,0.0,0.0,0,-1,0.7205,28,445,445,0.3928,87.2,0.0,0.0,0.0,0.0,0.0
0.8,800,6,20000,0.5781,0.7111,1,1200,0.4636,31,700,700,0.4629,96.0,0.3815,0.6033,0.5308,0.5883,0.5764
0.8,800,7,20000,0.5698,0.619,1,1700,0.5841,33,712,712,0.4692,96.1,0.3521,0.5721,0.5772,0.5217,0.5692
0.8,800,8,20000,0.5493,0.6727,1,1350,0.4773,31,730,730,0.4747,96.2,0.3408,0.5913,0.5571,0.5617,0.5478
0.8,800,9,20000,0.5897,0.4496,1,2400,0.4451,40,656,656,0.4447,94.7,0.2555,0.5954,0.6113,0.5677,0.5914
0.8,800,10,20000,0.5717,0.5761,1,1950,0.4874,28,742,742,0.4795,97.3,0.2739,0.5309,0.5492,0.5515,0.5716
0.8,800,11,20000,0.5649,0.5452,1,2500,0.5623,29,721,721,0.466,96.4,0.2092,0.5872,0.5616,0.5502,0.5651
0.8,800,12,20000,0.5601,0.4332,1,1000,0.5028,28,731,731,0.464,96.4,0.4091,0.5541,0.5795,0.5634,0.5617
0.8,800,13,20000,0.5613,0.5743,1,850,0.3824,33,746,746,0.4832,96.8,0.4213,0.5638,0.5569,0.5557,0.5611
0.8,800,14,20000,0.5497,0.5031,1,1200,0.5408,35,751,751,0.4763,97.1,0.3358,0.5309,0.5682,0.5737,0.5503
0.8,800,15,20000,0.0,0.0,0,-1,0.7716,30,434,434,0.4133,89.2,0.0,0.0,0.0,0.0,0.0
0.8,800,16,20000,0.5364,0.6072,1,2650,0.6048,28,698,698,0.4719,95.8,0.191,0.5451,0.6015,0.563,0.5355
0.8,800,17,20000,0.5927,0.6613,1,1450,0.6001,31,694,694,0.4555,95.2,0.3058,0.5757,0.5727,0.5658,0.5918
0.8,800,18,20000,0.5537,0.5294,1,1350,0.4683,35,746,746,0.4773,96.4,0.3403,0.5649,0.576,0.59,0.554
0.8,800,19,20000,0.5272,0.4066,1,1350,0.5254,36,750,750,0.4724,97.1,0.3662,0.5662,0.5807,0.5452,0.5287
0.8,800,20,20000,0.5321,0.5054,1,1750,0.6119,34,722,722,0.4682,96.1,0.303,0.5672,0.5855,0.5547,0.5325
0.8,800,21,20000,0.5599,0.4713,1,2700,0.5874,37,702,702,0.4702,95.7,0.1344,0.5372,0.5753,0.5833,0.561
0.8,800,22,20000,0.5583,0.5709,1,1450,0.6685,36,711,711,0.4788,95.6,0.3387,0.5672,0.5228,0.5469,0.5582
0.8,800,23,20000,0.5612,0.6091,1,1250,0.6043,29,720,720,0.4685,96.5,0.3896,0.5592,0.5793,0.5736,0.5606
0.8,800,24,20000,0.569,0.5122,1,1250,0.4788,39,714,714,0.462,96.9,0.3478,0.5188,0.5673,0.5831,0.5697
0.8,1600,0,20000,0.7356,0.7261,1,1650,0.47,34,371,371,0.3006,80.1,0.3456,0.7266,0.7525,0.6999,0.7358
0.8,1600,1,20000,0.7094,0.7837,1,600,0.4645,33,412,412,0.3518,85.0,0.369,0.7043,0.717,0.6876,0.7084
0.8,1600,2,20000,0.764,0.8875,1,1150,0.509,31,362,362,0.3206,78.2,0.4086,0.7396,0.7247,0.7152,0.7624
0.8,1600,3,20000,0.7474,0.7169,1,2600,0.4654,38,325,325,0.291,76.9,0.149,0.5741,0.727,0.7053,0.7478
0.8,1600,4,20000,0.7446,0.7649,1,1450,0.5428,33,367,367,0.3217,79.8,0.4005,0.7269,0.7402,0.6974,0.7444
0.8,1600,5,20000,0.4393,0.6057,1,16200,0.5415,30,235,235,0.2464,71.5,0.0,0.0,0.0005,0.0502,0.4372
0.8,1600,6,20000,0.7377,0.8134,1,1600,0.4819,34,328,328,0.2784,75.9,0.2942,0.7176,0.7418,0.7323,0.7368
0.8,1600,7,20000,0.7113,0.7075,1,2850,0.4512,34,364,364,0.3023,79.4,0.2138,0.6884,0.7038,0.7357,0.7113
0.8,1600,8,20000,0.7363,0.8011,1,2500,0.483,33,369,369,0.2991,80.2,0.2357,0.7106,0.7264,0.7066,0.7355
0.8,1600,9,20000,0.75,0.6778,1,3500,0.5159,37,332,332,0.3022,75.6,0.1455,0.5327,0.7422,0.7446,0.7509
0.8,1600,10,20000,0.736,0.6795,1,3150,0.4885,37,376,376,0.305,81.4,0.182,0.7453,0.7016,0.7107,0.7367
0.8,1600,11,20000,0.718,0.7795,1,3600,0.4886,33,346,346,0.3053,78.9,0.0868,0.6343,0.7477,0.7389,0.7172
0.8,1600,12,20000,0.7187,0.6616,1,750,0.4659,35,363,363,0.3098,78.8,0.3641,0.7473,0.7366,0.712,0.7194
0.8,1600,13,20000,0.7081,0.6846,1,1400,0.5269,39,394,394,0.3302,84.3,0.4091,0.7144,0.7103,0.741,0.7084
0.8,1600,14,20000,0.7392,0.7196,1,1800,0.4493,37,363,363,0.2959,76.9,0.3439,0.7213,0.7133,0.7132,0.7395
0.8,1600,15,20000,0.0,0.0,0,-1,0.534,21,241,241,0.2682,69.3,0.0,0.0,0.0,0.0,0.0
0.8,1600,16,20000,0.7305,0.6985,1,4250,0.4001,37,335,335,0.2991,76.1,0.1007,0.3854,0.7032,0.7133,0.7309
0.8,1600,17,20000,0.7438,0.7424,1,1950,0.4984,34,355,355,0.3068,77.7,0.292,0.7302,0.7451,0.738,0.7438
0.8,1600,18,20000,0.7352,0.7676,1,2600,0.4998,35,362,362,0.3052,81.8,0.1704,0.682,0.7112,0.6936,0.7347
0.8,1600,19,20000,0.7248,0.7249,1,1900,0.4976,35,387,387,0.31,77.5,0.3551,0.666,0.7405,0.7318,0.7248
0.8,1600,20,20000,0.6933,0.7922,1,4000,0.4777,33,349,349,0.2779,75.9,0.1194,0.5788,0.7486,0.7178,0.692
0.8,1600,21,20000,0.7375,0.7131,1,4850,0.5591,36,362,362,0.3198,79.6,0.0488,0.501,0.7087,0.7254,0.7378
0.8,1600,22,20000,0.7327,0.782,1,2300,0.4699,35,368,368,0.3158,80.4,0.233,0.658,0.7397,0.7079,0.7321
0.8,1600,23,20000,0.7629,0.8226,1,1950,0.5463,33,372,372,0.2953,81.2,0.3233,0.7114,0.7442,0.6943,0.7622
0.8,1600,24,20000,0.7114,0.7368,1,2050,0.5398,37,419,419,0.3464,84.7,0.2627,0.6671,0.7077,0.7116,0.7111
0.8,3200,0,20000,0.8564,0.8357,1,1100,0.4101,36,149,149,0.1337,40.9,0.2191,0.6274,0.8496,0.8516,0.8567
0.8,3200,1,20000,0.8335,0.8298,1,500,0.4793,37,171,171,0.162,51.5,0.3068,0.6195,0.7993,0.8383,0.8335
0.8,3200,2,20000,0.8214,0.9291,1,850,0.4666,35,184,184,0.1562,49.5,0.2822,0.7004,0.8363,0.8391,0.82
0.8,3200,3,20000,0.8335,0.8327,1,3650,0.4873,36,155,155,0.1389,44.5,0.1112,0.3998,0.7532,0.8563,0.8335
0.8,3200,4,20000,0.8315,0.8727,1,2950,0.5938,37,169,169,0.1655,50.9,0.2074,0.5337,0.7804,0.8438,0.831
0.8,3200,5,20000,0.717,0.8727,1,13550,0.6898,30,113,113,0.1137,37.2,0.0,0.0333,0.1093,0.2571,0.715
0.8,3200,6,20000,0.8359,0.7383,1,2500,0.5838,39,149,149,0.1285,45.0,0.2422,0.5125,0.8374,0.8593,0.8371
0.8,3200,7,20000,0.8285,0.8793,1,5100,0.4932,35,168,168,0.1477,44.6,0.1957,0.3804,0.7959,0.8451,0.8279
0.8,3200,8,20000,0.8365,0.8695,1,4850,0.5381,34,138,138,0.1182,40.6,0.1179,0.3103,0.7679,0.8528,0.8361
0.8,3200,9,20000,0.8306,0.8662,1,6400,0.6489,36,147,147,0.155,47.6,0.1359,0.1917,0.6117,0.8316,0.8301
0.8,3200,10,20000,0.8549,0.806,1,5300,0.4452,38,149,149,0.1432,46.3,0.1178,0.2918,0.6696,0.8243,0.8555
0.8,3200,11,20000,0.8308,0.9061,1,7900,0.536,36,136,136,0.1375,42.6,0.0443,0.1192,0.358,0.7946,0.8298
0.8,3200,12,20000,0.8644,0.9324,1,600,0.5328,34,167,167,0.133,44.3,0.4797,0.8291,0.8577,0.8433,0.8635
0.8,3200,13,20000,0.8442,0.9061,1,1000,0.4614,35,188,188,0.1776,54.8,0.3246,0.6367,0.7991,0.8148,0.8434
0.8,3200,14,20000,0.8391,0.9264,1,2800,0.5037,34,186,186,0.1755,54.8,0.1892,0.6607,0.7939,0.8351,0.838
0.8,3200,15,20000,0.0,0.0,0,-1,0.8308,19,106,106,0.1286,38.7,0.0,0.0,0.0,0.0,0.0
0.8,3200,16,20000,0.8406,0.814,1,8450,0.6024,36,137,137,0.1585,48.9,0.1017,0.1359,0.359,0.7253,0.8409
0.8,3200,17,20000,0.8297,0.8091,1,5750,0.4919,36,166,166,0.1617,52.4,0.1187,0.2761,0.6902,0.8191,0.8299
0.8,3200,18,20000,0.8755,0.8278,1,6200,0.6393,37,123,123,0.1272,39.0,0.1259,0.2326,0.4859,0.8262,0.8761
0.8,3200,19,20000,0.8303,0.8699,1,2850,0.6069,37,158,158,0.1531,48.1,0.2301,0.5328,0.8373,0.846,0.8298
0.8,3200,20,20000,0.8433,0.8357,1,5700,0.6267,35,154,154,0.1376,46.1,0.1269,0.3261,0.7731,0.8595,0.8434
0.8,3200,21,20000,0.8307,0.8292,1,11350,0.5299,36,123,123,0.115,38.2,0.0445,0.0759,0.196,0.5163,0.8307
0.8,3200,22,20000,0.8416,0.8815,1,4250,0.586,35,162,162,0.1525,48.1,0.1396,0.435,0.8199,0.8611,0.8411
0.8,3200,23,20000,0.8484,0.7887,1,900,0.5064,38,158,158,0.1246,41.8,0.2567,0.7106,0.8378,0.8438,0.8491
0.8,3200,24,20000,0.887,0.8772,1,3300,0.5463,36,165,165,0.1344,42.4,0.1684,0.7013,0.8344,0.8242,0.8872
0.8,6400,0,20000,0.9214,0.8576,1,1600,0.4485,38,62,62,0.0583,19.4,0.2239,0.2698,0.6248,0.8559,0.9222
0.8,6400,1,20000,0.9145,0.8387,1,500,1.0,37,55,55,0.045,18.2,0.3106,0.3988,0.5854,0.8065,0.9154
0.8,6400,2,20000,0.9111,0.9152,1,600,0.6205,36,79,79,0.0781,27.8,0.2632,0.5523,0.8431,0.8843,0.9111
0.8,6400,3,20000,0.9258,0.8639,1,9550,1.0,30,54,54,0.04,18.5,0.0714,0.1259,0.2487,0.7573,0.9266
0.8,6400,4,20000,0.7936,0.9106,1,1000,0.4219,33,57,57,0.0565,19.3,0.2185,0.2645,0.4,0.688,0.7921
0.8,6400,5,20000,0.0501,0.0588,0,-1,0.1917,17,54,54,0.0356,9.3,0.0,0.0,0.0024,0.0497,0.05
0.8,6400,6,20000,0.9284,0.9208,1,4000,0.6439,32,47,47,0.0406,17.0,0.2108,0.327,0.4726,0.8038,0.9285
0.8,6400,7,20000,0.9045,0.9134,1,1000,0.9945,30,52,52,0.0395,13.5,0.2154,0.2012,0.2717,0.6946,0.9044
0.8,6400,8,20000,0.926,0.7556,1,7050,0.6873,32,61,61,0.0443,23.0,0.1215,0.2052,0.4142,0.7699,0.9282
0.8,6400,9,20000,0.5152,0.5779,1,12700,1.0,21,49,49,0.0485,14.3,0.1582,0.1466,0.1539,0.2552,0.5144
0.8,6400,10,20000,0.7802,0.8416,1,9900,0.8891,20,48,48,0.0377,16.7,0.1072,0.1346,0.2678,0.3917,0.7794
0.8,6400,11,20000,0.6413,0.5871,1,11750,0.5606,24,55,55,0.0371,5.5,0.0501,0.0537,0.1571,0.3629,0.642
0.8,6400,12,20000,0.8795,0.8896,1,600,0.6236,35,53,53,0.0462,15.1,0.3068,0.4872,0.7924,0.879,0.8794
0.8,6400,13,20000,0.8999,0.8935,1,900,0.5529,36,81,81,0.0646,25.9,0.2252,0.4561,0.754,0.889,0.9
0.8,6400,14,20000,0.9024,0.9794,1,6250,1.076,32,53,53,0.034,15.1,0.1649,0.248,0.4004,0.7864,0.9014
0.8,6400,15,20000,0.0,0.0,0,-1,0.6436,16,51,51,0.0358,13.7,0.0,0.0,0.0,0.0,0.0
0.8,6400,16,20000,0.2458,0.336,1,18350,0.8075,18,48,48,0.0415,16.7,0.1201,0.1051,0.1154,0.1865,0.2447
0.8,6400,17,20000,0.7857,0.8726,1,9100,0.4612,25,51,51,0.0368,21.6,0.0911,0.1905,0.2648,0.509,0.7846
0.8,6400,18,20000,0.9178,0.9935,1,6250,0.7294,24,44,44,0.0382,18.2,0.1142,0.2137,0.4202,0.705,0.9168
0.8,6400,19,20000,0.9058,0.9762,1,1000,0.3985,35,65,65,0.052,21.5,0.2218,0.5045,0.7912,0.9217,0.9049
0.8,6400,20,20000,0.8916,0.835,1,4400,0.1886,38,69,69,0.0701,29.0,0.1133,0.2914,0.4185,0.7541,0.8923
