max_cells,seed,tick,n_intervals,n_divisions,cell_S
50,1,33000,12,13,0.96419
50,1,33000,0,0,0.06
50,1,33000,0,0,0.0
50,1,33000,0,0,0.0
50,1,33200,12,13,0.59375
50,1,33200,12,13,0.98712
50,1,33200,12,13,0.96618
50,1,33200,12,13,0.98712
50,1,33200,12,13,0.94029
50,1,33200,12,13,0.94745
50,1,33200,12,13,0.98712
50,1,33200,12,13,0.99592
50,1,33200,12,13,0.8193
50,1,33200,12,13,0.9229
50,1,33200,12,13,0.87142
50,1,33200,12,13,0.93215
50,1,33200,12,13,0.95376
50,1,33200,12,13,0.95376
50,1,33200,12,13,0.94029
50,1,33200,12,13,0.99592
50,1,33200,12,13,0.98712
50,1,33200,12,13,0.97227
50,1,33200,12,13,0.47537
50,1,33200,12,13,0.95931
50,1,33200,12,13,0.9128
50,1,33200,12,13,0.98337
50,1,33200,12,13,0.96419
50,1,33200,12,13,0.97227
50,1,33200,12,13,0.99641
50,1,33200,12,13,0.95376
50,1,33200,12,13,0.97227
50,1,33200,12,13,0.98867
50,1,33200,12,13,0.99402
50,1,33200,12,13,0.59369
50,1,33200,12,13,0.99003
50,1,33200,12,13,0.99756
50,1,33200,12,13,0.99228
50,1,33200,12,13,0.9811
50,1,33200,0,0,0.48594
50,1,33200,0,0,0.41584
50,1,33200,0,0,0.24566
50,1,33400,12,13,0.78561
50,1,33400,12,13,0.9932
50,1,33400,12,13,0.97195
50,1,33400,12,13,0.9932
50,1,33400,12,13,0.96849
50,1,33400,12,13,0.97227
50,1,33400,12,13,0.9932
50,1,33400,12,13,0.99785
50,1,33400,12,13,0.89608
50,1,33400,12,13,0.95931
50,1,33400,12,13,0.93215
50,1,33400,12,13,0.96419
50,1,33400,12,13,0.9756
50,1,33400,12,13,0.9756
50,1,33400,12,13,0.96849
50,1,33400,12,13,0.99785
50,1,33400,12,13,0.9932
50,1,33400,12,13,0.98536
50,1,33400,12,13,0.72313
50,1,33400,12,13,0.97853
50,1,33400,12,13,0.94438
50,1,33400,12,13,0.99122
50,1,33400,12,13,0.9811
50,1,33400,12,13,0.98537
50,1,33400,12,13,0.99811
50,1,33400,12,13,0.9756
50,1,33400,12,13,0.98537
50,1,33400,12,13,0.99402
50,1,33400,12,13,0.99684
50,1,33400,12,13,0.78558
50,1,33400,12,13,0.99474
50,1,33400,12,13,0.99871
50,1,33400,12,13,0.99592
50,1,33400,12,13,0.99003
50,1,33600,12,13,0.88686
50,1,33600,12,13,0.99641
50,1,33600,12,13,0.97954
50,1,33600,12,13,0.99641
50,1,33600,12,13,0.98337
50,1,33600,12,13,0.98536
50,1,33600,12,13,0.99641
50,1,33600,12,13,0.23198
50,1,33600,12,13,0.84481
50,1,33600,12,13,0.97853
50,1,33600,12,13,0.96419
50,1,33600,12,13,0.9811
50,1,33600,12,13,0.98712
50,1,33600,12,13,0.98712
50,1,33600,12,13,0.98337
50,1,33600,12,13,0.99886
50,1,33600,12,13,0.99641
50,1,33600,12,13,0.99228
50,1,33600,12,13,0.85389
50,1,33600,12,13,0.98867
50,1,33600,12,13,0.8903
50,1,33600,12,13,0.99537
50,1,33600,12,13,0.99003
50,1,33600,12,13,0.99228
50,1,33600,12,13,0.999
50,1,33600,12,13,0.98712
50,1,33600,12,13,0.99228
50,1,33600,12,13,0.99684
50,1,33600,12,13,0.99833
50,1,33600,12,13,0.88684
50,1,33600,12,13,0.99722
50,1,33600,12,13,0.2998
50,1,33600,12,13,0.99785
50,1,33600,12,13,0.99474
50,1,33600,0,0,0.0
50,1,33600,0,0,0.0
50,1,33800,12,13,0.94029
50,1,33800,12,13,0.99811
50,1,33800,12,13,0.97996
50,1,33800,12,13,0.99811
50,1,33800,12,13,0.99122
50,1,33800,12,13,0.99228
50,1,33800,12,13,0.99811
50,1,33800,12,13,0.53826
50,1,33800,12,13,0.8395
50,1,33800,12,13,0.98867
50,1,33800,12,13,0.9811
50,1,33800,12,13,0.99003
50,1,33800,12,13,0.9932
50,1,33800,12,13,0.9932
50,1,33800,12,13,0.99122
50,1,33800,12,13,0.29982
50,1,33800,12,13,0.99811
50,1,33800,12,13,0.99592
50,1,33800,12,13,0.92289
50,1,33800,12,13,0.99402
50,1,33800,12,13,0.92951
50,1,33800,12,13,0.99756
50,1,33800,12,13,0.99474
50,1,33800,12,13,0.99592
50,1,33800,12,13,0.32255
50,1,33800,12,13,0.9932
50,1,33800,12,13,0.99592
50,1,33800,12,13,0.99833
50,1,33800,12,13,0.99912
50,1,33800,12,13,0.94028
50,1,33800,12,13,0.99853
50,1,33800,12,13,0.40388
50,1,33800,12,13,0.99887
50,1,33800,12,13,0.99722
50,1,33800,0,0,0.41584
50,1,33800,0,0,0.24566
50,1,33800,0,0,0.1428
50,1,33800,0,0,0.0
50,1,34000,12,13,0.96849
50,1,34000,12,13,0.2637
50,1,34000,12,13,0.39411
50,1,34000,12,13,0.2637
50,1,34000,12,13,0.99537
50,1,34000,12,13,0.99592
50,1,34000,12,13,0.999
50,1,34000,12,13,0.75633
50,1,34000,12,13,0.90232
50,1,34000,12,13,0.99402
50,1,34000,12,13,0.99003
50,1,34000,12,13,0.99474
50,1,34000,12,13,0.99641
50,1,34000,12,13,0.99641
50,1,34000,12,13,0.99537
50,1,34000,12,13,0.40389
50,1,34000,12,13,0.32241
50,1,34000,12,13,0.99785
50,1,34000,12,13,0.95931
50,1,34000,12,13,0.99684
50,1,34000,12,13,0.95588
50,1,34000,12,13,0.99871
50,1,34000,12,13,0.99722
50,1,34000,12,13,0.99785
50,1,34000,12,13,0.64249
50,1,34000,12,13,0.99641
50,1,34000,12,13,0.23167
50,1,34000,12,13,0.23206
50,1,34000,12,13,0.2643
50,1,34000,12,13,0.96849
50,1,34000,12,13,0.99923
50,1,34000,12,13,0.68541
50,1,34000,12,13,0.26382
50,1,34000,12,13,0.99853
50,1,34000,0,0,0.24566
50,1,34000,0,0,0.0
50,1,34000,0,0,0.1428
50,1,34000,0,0,0.06
50,1,34000,0,0,0.0
50,1,34000,0,0,0.0
50,1,34000,0,0,0.0
50,1,34000,0,0,0.0
50,1,34000,0,0,0.0
50,1,34200,12,13,0.98337
50,1,34200,12,13,0.47535
50,1,34200,12,13,0.67272
50,1,34200,12,13,0.47535
50,1,34200,12,13,0.99756
50,1,34200,12,13,0.99785
50,1,34200,12,13,0.26428
50,1,34200,12,13,0.87141
50,1,34200,12,13,0.93833
50,1,34200,12,13,0.99684
50,1,34200,12,13,0.99474
50,1,34200,12,13,0.99722
50,1,34200,12,13,0.99811
50,1,34200,12,13,0.99811
50,1,34200,12,13,0.99756
50,1,34200,12,13,0.68541
50,1,34200,12,13,0.64241
50,1,34200,12,13,0.99886
50,1,34200,12,13,0.97853
50,1,34200,12,13,0.99833
50,1,34200,12,13,0.87853
50,1,34200,12,13,0.3225
50,1,34200,12,13,0.99853
50,1,34200,12,13,0.99886
50,1,34200,12,13,0.81133
50,1,34200,12,13,0.99811
50,1,34200,12,13,0.5381
50,1,34200,12,13,0.53831
50,1,34200,12,13,0.59376
50,1,34200,12,13,0.98337
50,1,34200,12,13,0.2322
50,1,34200,12,13,0.83398
50,1,34200,12,13,0.47541
50,1,34200,12,13,0.32248
50,1,34200,0,0,0.24566
50,1,34200,0,0,0.24566
50,1,34200,0,0,0.24566
50,1,34200,0,0,0.06
50,1,34200,0,0,0.06
50,1,34200,0,0,0.0
50,1,34200,0,0,0.0
50,1,34400,12,13,0.99122
50,1,34400,12,13,0.72312
50,1,34400,12,13,0.82088
50,1,34400,12,13,0.72312
50,1,34400,12,13,0.99871
50,1,34400,12,13,0.99886
50,1,34400,12,13,0.59375
50,1,34400,12,13,0.93214
50,1,34400,12,13,0.85466
50,1,34400,12,13,0.99833
50,1,34400,12,13,0.99722
50,1,34400,12,13,0.23188
50,1,34400,12,13,0.2997
50,1,34400,12,13,0.23202
50,1,34400,12,13,0.99871
50,1,34400,12,13,0.83398
50,1,34400,12,13,0.81129
50,1,34400,12,13,0.32253
50,1,34400,12,13,0.98867
50,1,34400,12,13,0.26374
50,1,34400,12,13,0.85851
50,1,34400,12,13,0.64246
50,1,34400,12,13,0.26421
50,1,34400,12,13,0.9994
50,1,34400,12,13,0.90043
50,1,34400,12,13,0.999
50,1,34400,12,13,0.75624
50,1,34400,12,13,0.75635
50,1,34400,12,13,0.78561
50,1,34400,12,13,0.99122
50,1,34400,12,13,0.53838
50,1,34400,12,13,0.91239
50,1,34400,12,13,0.72316
50,1,34400,12,13,0.64245
50,1,34400,0,0,0.1428
50,1,34400,0,0,0.06
50,1,34400,0,0,0.0
50,1,34400,0,0,0.0
50,1,34400,0,0,0.0
50,1,34400,0,0,0.0
50,1,34600,12,13,0.99537
50,1,34600,12,13,0.85388
50,1,34600,12,13,0.89728
50,1,34600,12,13,0.85388
50,1,34600,12,13,0.23212
50,1,34600,12,13,0.23214
50,1,34600,12,13,0.78561
50,1,34600,12,13,0.96419
50,1,34600,12,13,0.29733
50,1,34600,12,13,0.99912
50,1,34600,12,13,0.99853
50,1,34600,12,13,0.53821
50,1,34600,12,13,0.40383
50,1,34600,12,13,0.53829
50,1,34600,12,13,0.99932
50,1,34600,12,13,0.91239
50,1,34600,12,13,0.90041
50,1,34600,12,13,0.64248
50,1,34600,12,13,0.99402
50,1,34600,12,13,0.47537
50,1,34600,12,13,0.24034
50,1,34600,12,13,0.81132
50,1,34600,12,13,0.59371
50,1,34600,12,13,0.32261
50,1,34600,12,13,0.94746
50,1,34600,12,13,0.40383
50,1,34600,12,13,0.87136
50,1,34600,12,13,0.87142
50,1,34600,12,13,0.88686
50,1,34600,12,13,0.99537
50,1,34600,12,13,0.75639
50,1,34600,12,13,0.95376
50,1,34600,12,13,0.8539
50,1,34600,12,13,0.81131
50,1,34600,0,0,0.24566
50,1,34600,0,0,0.24566
50,1,34600,0,0,0.13965
50,1,34600,0,0,0.05927
50,1,34600,0,0,0.06
50,1,34600,0,0,0.05894
50,1,34600,0,0,0.0
50,1,34600,0,0,0.0
50,1,34800,12,13,0.99756
50,1,34800,12,13,0.92289
50,1,34800,12,13,0.9368
50,1,34800,12,13,0.92289
50,1,34800,12,13,0.53834
50,1,34800,12,13,0.53835
50,1,34800,12,13,0.88686
50,1,34800,12,13,0.9811
50,1,34800,12,13,0.54003
50,1,34800,12,13,0.2643
50,1,34800,12,13,0.99923
50,1,34800,12,13,0.7563
50,1,34800,12,13,0.68538
50,1,34800,12,13,0.75634
50,1,34800,12,13,0.3226
50,1,34800,12,13,0.95376
50,1,34800,12,13,0.94744
50,1,34800,12,13,0.81132
50,1,34800,12,13,0.99684
50,1,34800,12,13,0.72313
50,1,34800,12,13,0.57287
50,1,34800,12,13,0.90043
50,1,34800,12,13,0.78559
50,1,34800,12,13,0.64252
50,1,34800,12,13,0.97227
50,1,34800,12,13,0.68538
50,1,34800,12,13,0.93211
50,1,34800,12,13,0.93214
50,1,34800,12,13,0.94029
50,1,34800,12,13,0.99756
50,1,34800,12,13,0.87144
50,1,34800,12,13,0.9756
50,1,34800,12,13,0.9229
50,1,34800,12,13,0.90042
50,1,34800,0,0,0.33618
50,1,34800,0,0,0.1428
50,1,34800,0,0,0.06
50,1,35000,12,13,0.99871
50,1,35000,12,13,0.95931
50,1,35000,12,13,0.95524
50,1,35000,12,13,0.95931
50,1,35000,12,13,0.75637
50,1,35000,12,13,0.75637
50,1,35000,12,13,0.94029
50,1,35000,12,13,0.99003
50,1,35000,12,13,0.74615
50,1,35000,12,13,0.59376
50,1,35000,12,13,0.26432
50,1,35000,12,13,0.87139
50,1,35000,12,13,0.83396
50,1,35000,12,13,0.87141
50,1,35000,12,13,0.64251
50,1,35000,12,13,0.9756
50,1,35000,12,13,0.97226
50,1,35000,12,13,0.90043
50,1,35000,12,13,0.99833
50,1,35000,12,13,0.85389
50,1,35000,12,13,0.76939
50,1,35000,12,13,0.94745
50,1,35000,12,13,0.88685
50,1,35000,12,13,0.81135
50,1,35000,12,13,0.98537
50,1,35000,12,13,0.83396
50,1,35000,12,13,0.96417
50,1,35000,12,13,0.96419
50,1,35000,12,13,0.96849
50,1,35000,12,13,0.99871
50,1,35000,12,13,0.93215
50,1,35000,12,13,0.98712
50,1,35000,12,13,0.95931
50,1,35000,12,13,0.94745
50,1,35000,0,0,0.06
50,1,35200,12,13,0.2638
50,1,35200,12,13,0.97852
50,1,35200,12,13,0.9675
50,1,35200,12,13,0.97852
50,1,35200,12,13,0.87143
50,1,35200,12,13,0.87143
50,1,35200,12,13,0.96849
50,1,35200,12,13,0.99474
50,1,35200,12,13,0.85433
50,1,35200,12,13,0.78561
50,1,35200,12,13,0.59377
50,1,35200,12,13,0.93213
50,1,35200,12,13,0.91238
50,1,35200,12,13,0.93214
50,1,35200,12,13,0.81134
50,1,35200,12,13,0.98712
50,1,35200,12,13,0.98536
50,1,35200,12,13,0.94745
50,1,35200,12,13,0.23206
50,1,35200,12,13,0.92289
50,1,35200,12,13,0.87038
50,1,35200,12,13,0.97227
50,1,35200,12,13,0.94029
50,1,35200,12,13,0.90044
50,1,35200,12,13,0.99228
50,1,35200,12,13,0.91238
50,1,35200,12,13,0.98109
50,1,35200,12,13,0.9811
50,1,35200,12,13,0.98337
50,1,35200,12,13,0.23212
50,1,35200,12,13,0.9642
50,1,35200,12,13,0.9932
50,1,35200,12,13,0.97853
50,1,35200,12,13,0.97227
50,1,35200,0,0,0.48594
50,1,35200,0,0,0.0
50,1,35200,0,0,0.0
50,1,35200,0,0,0.0
50,1,35400,12,13,0.4754
50,1,35400,12,13,0.98867
50,1,35400,12,13,0.97426
50,1,35400,12,13,0.98867
50,1,35400,12,13,0.93215
50,1,35400,12,13,0.93215
50,1,35400,12,13,0.98337
50,1,35400,12,13,0.99722
50,1,35400,12,13,0.91502
50,1,35400,12,13,0.88686
50,1,35400,12,13,0.78562
50,1,35400,12,13,0.96418
50,1,35400,12,13,0.95376
50,1,35400,12,13,0.96419
50,1,35400,12,13,0.90044
50,1,35400,12,13,0.9932
50,1,35400,12,13,0.99228
50,1,35400,12,13,0.97227
50,1,35400,12,13,0.53831
50,1,35400,12,13,0.95931
50,1,35400,12,13,0.92521
50,1,35400,12,13,0.98537
50,1,35400,12,13,0.96849
50,1,35400,12,13,0.94746
50,1,35400,12,13,0.99592
50,1,35400,12,13,0.95376
50,1,35400,12,13,0.99002
50,1,35400,12,13,0.99003
50,1,35400,12,13,0.99122
50,1,35400,12,13,0.53834
50,1,35400,12,13,0.9811
50,1,35400,12,13,0.99641
50,1,35400,12,13,0.98867
50,1,35400,12,13,0.98536
50,1,35400,0,0,0.41584
50,1,35400,0,0,0.41584
50,1,35400,0,0,0.24566
50,1,35600,12,13,0.72315
50,1,35600,12,13,0.99402
50,1,35600,12,13,0.97783
50,1,35600,12,13,0.99402
50,1,35600,12,13,0.96419
50,1,35600,12,13,0.96419
50,1,35600,12,13,0.99122
50,1,35600,12,13,0.99853
50,1,35600,12,13,0.94616
50,1,35600,12,13,0.94029
50,1,35600,12,13,0.88686
50,1,35600,12,13,0.9811
50,1,35600,12,13,0.9756
50,1,35600,12,13,0.9811
50,1,35600,12,13,0.94746
50,1,35600,12,13,0.99641
50,1,35600,12,13,0.99592
50,1,35600,12,13,0.98537
50,1,35600,12,13,0.75635
50,1,35600,12,13,0.97853
50,1,35600,12,13,0.95019
50,1,35600,12,13,0.99228
50,1,35600,12,13,0.98337
50,1,35600,12,13,0.97227
50,1,35600,12,13,0.99785
50,1,35600,12,13,0.97559
50,1,35600,12,13,0.99473
50,1,35600,12,13,0.99474
50,1,35600,12,13,0.99537
50,1,35600,12,13,0.75637
50,1,35600,12,13,0.99003
50,1,35600,12,13,0.99811
50,1,35600,12,13,0.99402
50,1,35600,12,13,0.99228
50,1,35800,12,13,0.8539
50,1,35800,12,13,0.99684
50,1,35800,12,13,0.98024
50,1,35800,12,13,0.99684
50,1,35800,12,13,0.9811
50,1,35800,12,13,0.9811
50,1,35800,12,13,0.99537
50,1,35800,12,13,0.26421
50,1,35800,12,13,0.85812
50,1,35800,12,13,0.96849
50,1,35800,12,13,0.94029
50,1,35800,12,13,0.99002
50,1,35800,12,13,0.98712
50,1,35800,12,13,0.99003
50,1,35800,12,13,0.97227
50,1,35800,12,13,0.99811
50,1,35800,12,13,0.99785
50,1,35800,12,13,0.99228
50,1,35800,12,13,0.87142
50,1,35800,12,13,0.98867
50,1,35800,12,13,0.96664
50,1,35800,12,13,0.99592
50,1,35800,12,13,0.99122
50,1,35800,12,13,0.98537
50,1,35800,12,13,0.99886
50,1,35800,12,13,0.98712
50,1,35800,12,13,0.99722
50,1,35800,12,13,0.99722
50,1,35800,12,13,0.99756
50,1,35800,12,13,0.87143
50,1,35800,12,13,0.99474
50,1,35800,12,13,0.999
50,1,35800,12,13,0.99684
50,1,35800,12,13,0.99592
50,1,35800,0,0,0.06
50,1,36000,12,13,0.9229
50,1,36000,12,13,0.99833
50,1,36000,12,13,0.97662
50,1,36000,12,13,0.99833
50,1,36000,12,13,0.99003
50,1,36000,12,13,0.99003
50,1,36000,12,13,0.99756
50,1,36000,12,13,0.59371
50,1,36000,12,13,0.91335
50,1,36000,12,13,0.98337
50,1,36000,12,13,0.96849
50,1,36000,12,13,0.99474
50,1,36000,12,13,0.9932
50,1,36000,12,13,0.99474
50,1,36000,12,13,0.98537
50,1,36000,12,13,0.999
50,1,36000,12,13,0.23198
50,1,36000,12,13,0.99592
50,1,36000,12,13,0.93214
50,1,36000,12,13,0.99402
50,1,36000,12,13,0.97152
50,1,36000,12,13,0.99785
50,1,36000,12,13,0.99537
50,1,36000,12,13,0.99228
50,1,36000,12,13,0.23214
50,1,36000,12,13,0.9932
50,1,36000,12,13,0.99853
50,1,36000,12,13,0.99853
50,1,36000,12,13,0.99871
50,1,36000,12,13,0.93215
50,1,36000,12,13,0.99722
50,1,36000,12,13,0.23216
50,1,36000,12,13,0.99833
50,1,36000,12,13,0.99785
50,1,36000,0,0,0.48594
50,1,36000,0,0,0.0
50,1,36000,0,0,0.0
50,1,36000,0,0,0.0
50,1,36200,12,13,0.95931
50,1,36200,12,13,0.99912
50,1,36200,12,13,0.22649
50,1,36200,12,13,0.99912
50,1,36200,12,13,0.99474
50,1,36200,12,13,0.99474
50,1,36200,12,13,0.99871
50,1,36200,12,13,0.78559
50,1,36200,12,13,0.9453
50,1,36200,12,13,0.99122
50,1,36200,12,13,0.98337
50,1,36200,12,13,0.99722
50,1,36200,12,13,0.99641
50,1,36200,12,13,0.99722
50,1,36200,12,13,0.99228
50,1,36200,12,13,0.32255
50,1,36200,12,13,0.53827
50,1,36200,12,13,0.99785
50,1,36200,12,13,0.96419
50,1,36200,12,13,0.99684
50,1,36200,12,13,0.97578
50,1,36200,12,13,0.2641
50,1,36200,12,13,0.99756
50,1,36200,12,13,0.99592
50,1,36200,12,13,0.53835
50,1,36200,12,13,0.99641
50,1,36200,12,13,0.23209
50,1,36200,12,13,0.26421
50,1,36200,12,13,0.2638
50,1,36200,12,13,0.96419
50,1,36200,12,13,0.99853
50,1,36200,12,13,0.53836
50,1,36200,12,13,0.99912
50,1,36200,12,13,0.26366
50,1,36200,0,0,0.41584
50,1,36200,0,0,0.33618
50,1,36200,0,0,0.33618
50,1,36200,0,0,0.1428
50,1,36200,0,0,0.06
50,1,36200,0,0,0.0
50,1,36200,0,0,0.0
50,1,36200,0,0,0.0
50,1,36200,0,0,0.0
50,1,36200,0,0,0.0
50,1,36400,12,13,0.97853
50,1,36400,12,13,0.40384
50,1,36400,12,13,0.45096
50,1,36400,12,13,0.2643
50,1,36400,12,13,0.99722
50,1,36400,12,13,0.99722
50,1,36400,12,13,0.23212
50,1,36400,12,13,0.88685
50,1,36400,12,13,0.89061
50,1,36400,12,13,0.99537
50,1,36400,12,13,0.99122
50,1,36400,12,13,0.99853
50,1,36400,12,13,0.99811
50,1,36400,12,13,0.99853
50,1,36400,12,13,0.99592
50,1,36400,12,13,0.64249
50,1,36400,12,13,0.75633
50,1,36400,12,13,0.99886
50,1,36400,12,13,0.9811
50,1,36400,12,13,0.99833
50,1,36400,12,13,0.97929
50,1,36400,12,13,0.59365
50,1,36400,12,13,0.26361
50,1,36400,12,13,0.99785
50,1,36400,12,13,0.75637
50,1,36400,12,13,0.99811
50,1,36400,12,13,0.53832
50,1,36400,12,13,0.59371
50,1,36400,12,13,0.4754
50,1,36400,12,13,0.9811
50,1,36400,12,13,0.29977
50,1,36400,12,13,0.75638
50,1,36400,12,13,0.40384
50,1,36400,12,13,0.47533
50,1,36400,0,0,0.24566
50,1,36400,0,0,0.1428
50,1,36400,0,0,0.1428
50,1,36400,0,0,0.0
50,1,36400,0,0,0.0
50,1,36400,0,0,0.0
50,1,36400,0,0,0.0
50,1,36600,12,13,0.98867
50,1,36600,12,13,0.68539
50,1,36600,12,13,0.70219
50,1,36600,12,13,0.59376
50,1,36600,12,13,0.99853
50,1,36600,12,13,0.99853
50,1,36600,12,13,0.53834
50,1,36600,12,13,0.94029
50,1,36600,12,13,0.93281
50,1,36600,12,13,0.99756
50,1,36600,12,13,0.99537
50,1,36600,12,13,0.99923
50,1,36600,12,13,0.23202
50,1,36600,12,13,0.23209
50,1,36600,12,13,0.99785
50,1,36600,12,13,0.81133
50,1,36600,12,13,0.87141
50,1,36600,12,13,0.32253
50,1,36600,12,13,0.99003
50,1,36600,12,13,0.26418
50,1,36600,12,13,0.98244
50,1,36600,12,13,0.78556
50,1,36600,12,13,0.4753
50,1,36600,12,13,0.99887
50,1,36600,12,13,0.87143
50,1,36600,12,13,0.2997
50,1,36600,12,13,0.75636
50,1,36600,12,13,0.78559
50,1,36600,12,13,0.72315
50,1,36600,12,13,0.99003
50,1,36600,12,13,0.40386
50,1,36600,12,13,0.87143
50,1,36600,12,13,0.68539
50,1,36600,12,13,0.72311
50,1,36600,0,0,0.24566
50,1,36600,0,0,0.1428
50,1,36600,0,0,0.0
50,1,36600,0,0,0.0
50,1,36600,0,0,0.0
50,1,36600,0,0,0.0
50,1,36800,12,13,0.99402
50,1,36800,12,13,0.83397
50,1,36800,12,13,0.83595
50,1,36800,12,13,0.78561
50,1,36800,12,13,0.40375
50,1,36800,12,13,0.32248
50,1,36800,12,13,0.75637
50,1,36800,12,13,0.96849
50,1,36800,12,13,0.25243
50,1,36800,12,13,0.99871
50,1,36800,12,13,0.99756
50,1,36800,12,13,0.40386
50,1,36800,12,13,0.53829
50,1,36800,12,13,0.53832
50,1,36800,12,13,0.99887
50,1,36800,12,13,0.90043
50,1,36800,12,13,0.93214
50,1,36800,12,13,0.64248
50,1,36800,12,13,0.99474
50,1,36800,12,13,0.59369
50,1,36800,12,13,0.31804
50,1,36800,12,13,0.88683
50,1,36800,12,13,0.7231
50,1,36800,12,13,0.32253
50,1,36800,12,13,0.93215
50,1,36800,12,13,0.40383
50,1,36800,12,13,0.87142
50,1,36800,12,13,0.88685
50,1,36800,12,13,0.8539
50,1,36800,12,13,0.99474
50,1,36800,12,13,0.6854
50,1,36800,12,13,0.93215
50,1,36800,12,13,0.83397
50,1,36800,12,13,0.85388
50,1,36800,0,0,0.24566
50,1,36800,0,0,0.1428
50,1,36800,0,0,0.05839
50,1,36800,0,0,0.1428
50,1,36800,0,0,0.06
50,1,36800,0,0,0.06
50,1,36800,0,0,0.0
50,1,37000,12,13,0.99684
50,1,37000,12,13,0.91238
50,1,37000,12,13,0.90495
50,1,37000,12,13,0.88686
50,1,37000,12,13,0.68534
50,1,37000,12,13,0.64245
50,1,37000,12,13,0.87143
50,1,37000,12,13,0.98337
50,1,37000,12,13,0.57911
50,1,37000,12,13,0.99932
50,1,37000,12,13,0.99871
50,1,37000,12,13,0.6854
50,1,37000,12,13,0.75634
50,1,37000,12,13,0.75636
50,1,37000,12,13,0.23214
50,1,37000,12,13,0.94746
50,1,37000,12,13,0.96419
50,1,37000,12,13,0.81132
50,1,37000,12,13,0.99722
50,1,37000,12,13,0.78558
50,1,37000,12,13,0.62887
50,1,37000,12,13,0.94028
50,1,37000,12,13,0.85387
50,1,37000,12,13,0.64248
50,1,37000,12,13,0.96419
50,1,37000,12,13,0.68538
50,1,37000,12,13,0.93215
50,1,37000,12,13,0.94029
50,1,37000,12,13,0.9229
50,1,37000,12,13,0.99722
50,1,37000,12,13,0.83397
50,1,37000,12,13,0.96419
50,1,37000,12,13,0.91238
50,1,37000,12,13,0.92289
50,1,37000,0,0,0.0
50,1,37200,12,13,0.99833
50,1,37200,12,13,0.95376
50,1,37200,12,13,0.85666
50,1,37200,12,13,0.94029
50,1,37200,12,13,0.83394
50,1,37200,12,13,0.81131
50,1,37200,12,13,0.93215
50,1,37200,12,13,0.99122
50,1,37200,12,13,0.76885
50,1,37200,12,13,0.3226
50,1,37200,12,13,0.40378
50,1,37200,12,13,0.83397
50,1,37200,12,13,0.87141
50,1,37200,12,13,0.87142
50,1,37200,12,13,0.53835
50,1,37200,12,13,0.97227
50,1,37200,12,13,0.9811
50,1,37200,12,13,0.90043
50,1,37200,12,13,0.99853
50,1,37200,12,13,0.88684
50,1,37200,12,13,0.7946
50,1,37200,12,13,0.96848
50,1,37200,12,13,0.92288
50,1,37200,12,13,0.81132
50,1,37200,12,13,0.9811
50,1,37200,12,13,0.83396
50,1,37200,12,13,0.96419
50,1,37200,12,13,0.96849
50,1,37200,12,13,0.95931
50,1,37200,12,13,0.99853
50,1,37200,12,13,0.91238
50,1,37200,12,13,0.9811
50,1,37200,12,13,0.95376
50,1,37200,12,13,0.9593
50,1,37200,0,0,0.41584
50,1,37200,0,0,0.1428
50,1,37200,0,0,0.1428
50,1,37400,12,13,0.99912
50,1,37400,12,13,0.9756
50,1,37400,12,13,0.91213
50,1,37400,12,13,0.96849
50,1,37400,12,13,0.91237
50,1,37400,12,13,0.90042
50,1,37400,12,13,0.96419
50,1,37400,12,13,0.99537
50,1,37400,12,13,0.87067
50,1,37400,12,13,0.64251
50,1,37400,12,13,0.68536
50,1,37400,12,13,0.91238
50,1,37400,12,13,0.93214
50,1,37400,12,13,0.93215
50,1,37400,12,13,0.75637
50,1,37400,12,13,0.98537
50,1,37400,12,13,0.99003
50,1,37400,12,13,0.94745
50,1,37400,12,13,0.32248
50,1,37400,12,13,0.94028
50,1,37400,12,13,0.88319
50,1,37400,12,13,0.98337
50,1,37400,12,13,0.9593
50,1,37400,12,13,0.90043
50,1,37400,12,13,0.99003
50,1,37400,12,13,0.91238
50,1,37400,12,13,0.9811
50,1,37400,12,13,0.98337
50,1,37400,12,13,0.97853
50,1,37400,12,13,0.23209
50,1,37400,12,13,0.95376
50,1,37400,12,13,0.99003
50,1,37400,12,13,0.9756
50,1,37400,12,13,0.97852
50,1,37400,0,0,0.06
50,1,37400,0,0,0.0
50,1,37600,12,13,0.2643
50,1,37600,12,13,0.98712
50,1,37600,12,13,0.94517
50,1,37600,12,13,0.98337
50,1,37600,12,13,0.95375
50,1,37600,12,13,0.94745
50,1,37600,12,13,0.9811
50,1,37600,12,13,0.99755
50,1,37600,12,13,0.92163
50,1,37600,12,13,0.81134
50,1,37600,12,13,0.83395
50,1,37600,12,13,0.95376
50,1,37600,12,13,0.96419
50,1,37600,12,13,0.96419
50,1,37600,12,13,0.87143
50,1,37600,12,13,0.99228
50,1,37600,12,13,0.99474
50,1,37600,12,13,0.97227
50,1,37600,12,13,0.64245
50,1,37600,12,13,0.96849
50,1,37600,12,13,0.85965
50,1,37600,12,13,0.99122
50,1,37600,12,13,0.97852
50,1,37600,12,13,0.94745
50,1,37600,12,13,0.99474
50,1,37600,12,13,0.95376
50,1,37600,12,13,0.99003
50,1,37600,12,13,0.99122
50,1,37600,12,13,0.98867
50,1,37600,12,13,0.53832
50,1,37600,12,13,0.9756
50,1,37600,12,13,0.99474
50,1,37600,12,13,0.98712
