lipid_supply,imposed_cv,imposed_T,seed,tick,n_intervals,min_interval,max_interval,mean_interval,last_interval,cell_S,rv
,0.3,3200,14,18600,2,2235.0,2652.0,2443.5,2652.0,0.9642,0.3798
,0.3,3200,14,18600,1,4098.0,4098.0,4098.0,4098.0,0.3,0.83
,0.3,3200,14,18600,0,-1.0,-1.0,-1.0,-1.0,0.99999,0.0974
,0.3,3200,14,18600,1,2534.0,2534.0,2534.0,2534.0,0.99978,0.1658
,0.3,3200,14,18600,1,4114.0,4114.0,4114.0,4114.0,0.98553,0.3192
,0.3,3200,14,18600,1,2877.0,2877.0,2877.0,2877.0,0.88688,0.4743
,0.3,3200,14,18600,1,3326.0,3326.0,3326.0,3326.0,0.72321,0.5649
,0.3,3200,14,18600,1,4443.0,4443.0,4443.0,4443.0,0.81137,0.4876
,0.3,3200,14,18600,0,-1.0,-1.0,-1.0,-1.0,0.99003,0.3027
,0.3,3200,14,18600,1,2940.0,2940.0,2940.0,2940.0,0.7232,0.6292
,0.3,3200,14,18600,1,2985.0,2985.0,2985.0,2985.0,0.64256,0.6497
,0.3,3200,14,18600,1,2232.0,2232.0,2232.0,2232.0,0.68539,0.6028
,0.3,3200,14,18600,1,3645.0,3645.0,3645.0,3645.0,0.4755,0.7253
,0.3,3200,14,18600,0,-1.0,-1.0,-1.0,-1.0,1.0,0.101
,0.3,3200,14,18600,0,-1.0,-1.0,-1.0,-1.0,0.99641,0.2445
,0.3,3200,14,18600,1,3718.0,3718.0,3718.0,3718.0,0.264,0.8719
,0.3,3200,14,18600,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.7407
,0.3,3200,14,18600,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.6082
,0.3,3200,14,18600,0,-1.0,-1.0,-1.0,-1.0,0.0,0.9388
,0.3,3200,14,18600,0,-1.0,-1.0,-1.0,-1.0,0.0,0.7075
,0.3,3200,14,18800,5,1485.0,4259.0,2859.4,2314.0,0.99833,0.2145
,0.3,3200,14,18800,4,2671.0,3666.0,3353.0,3666.0,0.99954,0.174
,0.3,3200,14,18800,5,2082.0,4321.0,2883.8,2505.0,0.96849,0.373
,0.3,3200,14,18800,3,2796.0,4260.0,3466.33,3343.0,0.99593,0.2462
,0.3,3200,14,18800,4,1712.0,3883.0,2750.0,2141.0,0.94029,0.4392
,0.3,3200,14,18800,4,2010.0,4088.0,3104.0,2010.0,0.7563,0.5492
,0.3,3200,14,18800,4,2503.0,3069.0,2756.0,2503.0,0.83399,0.552
,0.3,3200,14,18800,2,2203.0,4141.0,3172.0,4141.0,0.98713,0.3239
,0.3,3200,14,18800,2,2653.0,3115.0,2884.0,3115.0,0.999,0.1964
,0.3,3200,14,18800,3,1739.0,2509.0,2076.0,1980.0,0.99999,0.1029
,0.3,3200,14,18800,2,3443.0,3467.0,3455.0,3467.0,0.98537,0.3345
,0.3,3200,14,18800,2,2402.0,2681.0,2541.5,2402.0,1.0,0.099
,0.3,3200,14,18800,1,4173.0,4173.0,4173.0,4173.0,0.99641,0.2422
,0.3,3200,14,18800,2,2453.0,4076.0,3264.5,4076.0,0.72321,0.6576
,0.3,3200,14,18800,2,1984.0,3325.0,2654.5,3325.0,0.95932,0.3659
,0.3,3200,14,18800,1,2894.0,2894.0,2894.0,2894.0,0.99321,0.2632
,0.3,3200,14,18800,1,2653.0,2653.0,2653.0,2653.0,0.99992,0.1408
,0.3,3200,14,18800,2,1353.0,2810.0,2081.5,2810.0,0.95932,0.394
,0.3,3200,14,18800,2,2235.0,2652.0,2443.5,2652.0,0.98111,0.3357
,0.3,3200,14,18800,1,4098.0,4098.0,4098.0,4098.0,0.40398,0.6913
,0.3,3200,14,18800,0,-1.0,-1.0,-1.0,-1.0,1.0,0.0913
,0.3,3200,14,18800,1,2534.0,2534.0,2534.0,2534.0,0.99989,0.1506
,0.3,3200,14,18800,1,4114.0,4114.0,4114.0,4114.0,0.99169,0.2822
,0.3,3200,14,18800,1,2877.0,2877.0,2877.0,2877.0,0.9403,0.4109
,0.3,3200,14,18800,1,3326.0,3326.0,3326.0,3326.0,0.85393,0.4841
,0.3,3200,14,18800,1,4443.0,4443.0,4443.0,4443.0,0.90046,0.4195
,0.3,3200,14,18800,0,-1.0,-1.0,-1.0,-1.0,0.99474,0.2696
,0.3,3200,14,18800,1,2940.0,2940.0,2940.0,2940.0,0.85392,0.5348
,0.3,3200,14,18800,1,2985.0,2985.0,2985.0,2985.0,0.81137,0.5406
,0.3,3200,14,18800,1,2232.0,2232.0,2232.0,2232.0,0.83397,0.5069
,0.3,3200,14,18800,1,3645.0,3645.0,3645.0,3645.0,0.72321,0.6088
,0.3,3200,14,18800,0,-1.0,-1.0,-1.0,-1.0,1.0,0.094
,0.3,3200,14,18800,0,-1.0,-1.0,-1.0,-1.0,0.99811,0.2203
,0.3,3200,14,18800,1,3718.0,3718.0,3718.0,3718.0,0.4755,0.7189
,0.3,3200,14,18800,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.759
,0.3,3200,14,18800,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.5923
,0.3,3200,14,19000,5,1485.0,4259.0,2859.4,2314.0,0.99912,0.1948
,0.3,3200,14,19000,4,2671.0,3666.0,3353.0,3666.0,0.99976,0.1579
,0.3,3200,14,19000,5,2082.0,4321.0,2883.8,2505.0,0.98337,0.326
,0.3,3200,14,19000,3,2796.0,4260.0,3466.33,3343.0,0.99785,0.2213
,0.3,3200,14,19000,4,1712.0,3883.0,2750.0,2141.0,0.96849,0.3804
,0.3,3200,14,19000,4,2010.0,4088.0,3104.0,2010.0,0.87139,0.4649
,0.3,3200,14,19000,4,2503.0,3069.0,2756.0,2503.0,0.91239,0.4656
,0.3,3200,14,19000,2,2203.0,4141.0,3172.0,4141.0,0.99321,0.2859
,0.3,3200,14,19000,2,2653.0,3115.0,2884.0,3115.0,0.99947,0.1783
,0.3,3200,14,19000,3,1739.0,2509.0,2076.0,1980.0,0.99999,0.0963
,0.3,3200,14,19000,2,3443.0,3467.0,3455.0,3467.0,0.99228,0.2942
,0.3,3200,14,19000,2,2402.0,2681.0,2541.5,2402.0,1.0,0.0921
,0.3,3200,14,19000,1,4173.0,4173.0,4173.0,4173.0,0.99811,0.2183
,0.3,3200,14,19000,2,2453.0,4076.0,3264.5,4076.0,0.85393,0.558
,0.3,3200,14,19000,2,1984.0,3325.0,2654.5,3325.0,0.97853,0.3213
,0.3,3200,14,19000,2,1624.0,2894.0,2259.0,1624.0,0.32163,0.7345
,0.3,3200,14,19000,1,2653.0,2653.0,2653.0,2653.0,0.99996,0.13
,0.3,3200,14,19000,2,1353.0,2810.0,2081.5,2810.0,0.97853,0.342
,0.3,3200,14,19000,2,2235.0,2652.0,2443.5,2652.0,0.99003,0.2965
,0.3,3200,14,19000,1,4098.0,4098.0,4098.0,4098.0,0.68546,0.5792
,0.3,3200,14,19000,0,-1.0,-1.0,-1.0,-1.0,1.0,0.0852
,0.3,3200,14,19000,1,2534.0,2534.0,2534.0,2534.0,0.99994,0.1394
,0.3,3200,14,19000,1,4114.0,4114.0,4114.0,4114.0,0.99501,0.2503
,0.3,3200,14,19000,1,2877.0,2877.0,2877.0,2877.0,0.9685,0.3593
,0.3,3200,14,19000,1,3326.0,3326.0,3326.0,3326.0,0.92291,0.4141
,0.3,3200,14,19000,1,4443.0,4443.0,4443.0,4443.0,0.94747,0.3653
,0.3,3200,14,19000,0,-1.0,-1.0,-1.0,-1.0,0.99722,0.239
,0.3,3200,14,19000,1,2940.0,2940.0,2940.0,2940.0,0.92291,0.4515
,0.3,3200,14,19000,1,2985.0,2985.0,2985.0,2985.0,0.90045,0.4555
,0.3,3200,14,19000,1,2232.0,2232.0,2232.0,2232.0,0.91238,0.4335
,0.3,3200,14,19000,1,3645.0,3645.0,3645.0,3645.0,0.85393,0.5189
,0.3,3200,14,19000,0,-1.0,-1.0,-1.0,-1.0,1.0,0.0878
,0.3,3200,14,19000,0,-1.0,-1.0,-1.0,-1.0,0.999,0.1992
,0.3,3200,14,19000,1,3718.0,3718.0,3718.0,3718.0,0.72321,0.6025
,0.3,3200,14,19000,0,-1.0,-1.0,-1.0,-1.0,0.1428,0.6307
,0.3,3200,14,19200,5,1485.0,4259.0,2859.4,2314.0,0.99954,0.1772
,0.3,3200,14,19200,4,2671.0,3666.0,3353.0,3666.0,0.99987,0.1447
,0.3,3200,14,19200,5,2082.0,4321.0,2883.8,2505.0,0.99123,0.2872
,0.3,3200,14,19200,4,2060.0,4260.0,3114.75,2060.0,0.23198,0.8007
,0.3,3200,14,19200,4,1712.0,3883.0,2750.0,2141.0,0.98337,0.334
,0.3,3200,14,19200,4,2010.0,4088.0,3104.0,2010.0,0.93213,0.4028
,0.3,3200,14,19200,4,2503.0,3069.0,2756.0,2503.0,0.95377,0.3992
,0.3,3200,14,19200,2,2203.0,4141.0,3172.0,4141.0,0.99641,0.2571
,0.3,3200,14,19200,2,2653.0,3115.0,2884.0,3115.0,0.99972,0.1624
,0.3,3200,14,19200,3,1739.0,2509.0,2076.0,1980.0,1.0,0.0899
,0.3,3200,14,19200,2,3443.0,3467.0,3455.0,3467.0,0.99593,0.2636
,0.3,3200,14,19200,3,2402.0,4363.0,3148.67,4363.0,0.264,0.8233
,0.3,3200,14,19200,1,4173.0,4173.0,4173.0,4173.0,0.999,0.1979
,0.3,3200,14,19200,2,2453.0,4076.0,3264.5,4076.0,0.92291,0.4752
,0.3,3200,14,19200,2,1984.0,3325.0,2654.5,3325.0,0.98867,0.2848
,0.3,3200,14,19200,2,1624.0,2894.0,2259.0,1624.0,0.642,0.6122
,0.3,3200,14,19200,1,2653.0,2653.0,2653.0,2653.0,0.99998,0.1205
,0.3,3200,14,19200,2,1353.0,2810.0,2081.5,2810.0,0.98867,0.3023
,0.3,3200,14,19200,2,2235.0,2652.0,2443.5,2652.0,0.99474,0.2621
,0.3,3200,14,19200,1,4098.0,4098.0,4098.0,4098.0,0.83401,0.4871
,0.3,3200,14,19200,0,-1.0,-1.0,-1.0,-1.0,1.0,0.0796
,0.3,3200,14,19200,1,2534.0,2534.0,2534.0,2534.0,0.99997,0.1286
,0.3,3200,14,19200,2,1849.0,4114.0,2981.5,1849.0,0.26345,0.8645
,0.3,3200,14,19200,1,2877.0,2877.0,2877.0,2877.0,0.98337,0.3159
,0.3,3200,14,19200,1,3326.0,3326.0,3326.0,3326.0,0.95932,0.3565
,0.3,3200,14,19200,1,4443.0,4443.0,4443.0,4443.0,0.97228,0.3182
,0.3,3200,14,19200,0,-1.0,-1.0,-1.0,-1.0,0.99853,0.2147
,0.3,3200,14,19200,1,2940.0,2940.0,2940.0,2940.0,0.95932,0.3895
,0.3,3200,14,19200,1,2985.0,2985.0,2985.0,2985.0,0.94747,0.3858
,0.3,3200,14,19200,1,2232.0,2232.0,2232.0,2232.0,0.95376,0.3728
,0.3,3200,14,19200,1,3645.0,3645.0,3645.0,3645.0,0.92291,0.4445
,0.3,3200,14,19200,0,-1.0,-1.0,-1.0,-1.0,1.0,0.0818
,0.3,3200,14,19200,0,-1.0,-1.0,-1.0,-1.0,0.99947,0.1817
,0.3,3200,14,19200,1,3718.0,3718.0,3718.0,3718.0,0.85393,0.5119
,0.3,3200,14,19200,0,-1.0,-1.0,-1.0,-1.0,0.0,0.7597
,0.3,3200,14,19200,0,-1.0,-1.0,-1.0,-1.0,0.0,0.64
,0.3,3200,14,19200,0,-1.0,-1.0,-1.0,-1.0,0.0,0.8862
,0.3,3200,14,19400,6,1485.0,4259.0,2816.5,2602.0,0.26393,0.9027
,0.3,3200,14,19400,4,2671.0,3666.0,3353.0,3666.0,0.99993,0.1329
,0.3,3200,14,19400,5,2082.0,4321.0,2883.8,2505.0,0.99537,0.2537
,0.3,3200,14,19400,4,2060.0,4260.0,3114.75,2060.0,0.53827,0.6626
,0.3,3200,14,19400,4,1712.0,3883.0,2750.0,2141.0,0.99122,0.2951
,0.3,3200,14,19400,4,2010.0,4088.0,3104.0,2010.0,0.96418,0.3522
,0.3,3200,14,19400,4,2503.0,3069.0,2756.0,2503.0,0.9756,0.3484
,0.3,3200,14,19400,2,2203.0,4141.0,3172.0,4141.0,0.99811,0.232
,0.3,3200,14,19400,2,2653.0,3115.0,2884.0,3115.0,0.99985,0.1493
,0.3,3200,14,19400,3,1739.0,2509.0,2076.0,1980.0,1.0,0.0839
,0.3,3200,14,19400,2,3443.0,3467.0,3455.0,3467.0,0.99785,0.2353
,0.3,3200,14,19400,3,2402.0,4363.0,3148.67,4363.0,0.47551,0.6848
,0.3,3200,14,19400,1,4173.0,4173.0,4173.0,4173.0,0.99947,0.1801
,0.3,3200,14,19400,2,2453.0,4076.0,3264.5,4076.0,0.95932,0.4075
,0.3,3200,14,19400,2,1984.0,3325.0,2654.5,3325.0,0.99402,0.2549
,0.3,3200,14,19400,2,1624.0,2894.0,2259.0,1624.0,0.81107,0.52
,0.3,3200,14,19400,1,2653.0,2653.0,2653.0,2653.0,0.99999,0.1117
,0.3,3200,14,19400,2,1353.0,2810.0,2081.5,2810.0,0.99402,0.2681
,0.3,3200,14,19400,2,2235.0,2652.0,2443.5,2652.0,0.99722,0.2363
,0.3,3200,14,19400,1,4098.0,4098.0,4098.0,4098.0,0.9124,0.4227
,0.3,3200,14,19400,0,-1.0,-1.0,-1.0,-1.0,1.0,0.0747
,0.3,3200,14,19400,2,2534.0,3382.0,2958.0,3382.0,0.23231,0.8895
,0.3,3200,14,19400,2,1849.0,4114.0,2981.5,1849.0,0.59275,0.7109
,0.3,3200,14,19400,1,2877.0,2877.0,2877.0,2877.0,0.99123,0.2813
,0.3,3200,14,19400,1,3326.0,3326.0,3326.0,3326.0,0.97853,0.3132
,0.3,3200,14,19400,1,4443.0,4443.0,4443.0,4443.0,0.98537,0.2834
,0.3,3200,14,19400,0,-1.0,-1.0,-1.0,-1.0,0.99923,0.1945
,0.3,3200,14,19400,1,2940.0,2940.0,2940.0,2940.0,0.97853,0.339
,0.3,3200,14,19400,1,2985.0,2985.0,2985.0,2985.0,0.97228,0.3398
,0.3,3200,14,19400,1,2232.0,2232.0,2232.0,2232.0,0.9756,0.3282
,0.3,3200,14,19400,1,3645.0,3645.0,3645.0,3645.0,0.95932,0.3897
,0.3,3200,14,19400,0,-1.0,-1.0,-1.0,-1.0,1.0,0.077
,0.3,3200,14,19400,0,-1.0,-1.0,-1.0,-1.0,0.99972,0.1659
,0.3,3200,14,19400,1,3718.0,3718.0,3718.0,3718.0,0.92291,0.4436
,0.3,3200,14,19400,0,-1.0,-1.0,-1.0,-1.0,0.41524,0.6314
,0.3,3200,14,19400,0,-1.0,-1.0,-1.0,-1.0,0.41584,0.5398
,0.3,3200,14,19400,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.7293
,0.3,3200,14,19400,0,-1.0,-1.0,-1.0,-1.0,0.0,0.6905
,0.3,3200,14,19400,0,-1.0,-1.0,-1.0,-1.0,0.0,0.6578
,0.3,3200,14,19600,6,1485.0,4259.0,2816.5,2602.0,0.47547,0.753
,0.3,3200,14,19600,4,2671.0,3666.0,3353.0,3666.0,0.99996,0.1231
,0.3,3200,14,19600,5,2082.0,4321.0,2883.8,2505.0,0.99756,0.2281
,0.3,3200,14,19600,4,2060.0,4260.0,3114.75,2060.0,0.75633,0.5601
,0.3,3200,14,19600,4,1712.0,3883.0,2750.0,2141.0,0.99537,0.2638
,0.3,3200,14,19600,4,2010.0,4088.0,3104.0,2010.0,0.9811,0.3067
,0.3,3200,14,19600,4,2503.0,3069.0,2756.0,2503.0,0.98712,0.3068
,0.3,3200,14,19600,2,2203.0,4141.0,3172.0,4141.0,0.999,0.2101
,0.3,3200,14,19600,2,2653.0,3115.0,2884.0,3115.0,0.99992,0.1366
,0.3,3200,14,19600,4,1739.0,4346.0,2643.5,4346.0,0.264,0.9357
,0.3,3200,14,19600,2,3443.0,3467.0,3455.0,3467.0,0.99887,0.2133
,0.3,3200,14,19600,3,2402.0,4363.0,3148.67,4363.0,0.72321,0.581
,0.3,3200,14,19600,1,4173.0,4173.0,4173.0,4173.0,0.99972,0.1652
,0.3,3200,14,19600,2,2453.0,4076.0,3264.5,4076.0,0.97853,0.3544
,0.3,3200,14,19600,2,1984.0,3325.0,2654.5,3325.0,0.99684,0.2285
,0.3,3200,14,19600,2,1624.0,2894.0,2259.0,1624.0,0.9003,0.4458
,0.3,3200,14,19600,1,2653.0,2653.0,2653.0,2653.0,0.99999,0.104
,0.3,3200,14,19600,2,1353.0,2810.0,2081.5,2810.0,0.99684,0.2393
,0.3,3200,14,19600,2,2235.0,2652.0,2443.5,2652.0,0.99853,0.2112
,0.3,3200,14,19600,1,4098.0,4098.0,4098.0,4098.0,0.95377,0.3742
,0.3,3200,14,19600,0,-1.0,-1.0,-1.0,-1.0,1.0,0.0703
,0.3,3200,14,19600,2,2534.0,3382.0,2958.0,3382.0,0.53844,0.7278
,0.3,3200,14,19600,2,1849.0,4114.0,2981.5,1849.0,0.78405,0.6016
,0.3,3200,14,19600,1,2877.0,2877.0,2877.0,2877.0,0.99537,0.248
,0.3,3200,14,19600,1,3326.0,3326.0,3326.0,3326.0,0.98867,0.2775
,0.3,3200,14,19600,1,4443.0,4443.0,4443.0,4443.0,0.99228,0.2549
,0.3,3200,14,19600,0,-1.0,-1.0,-1.0,-1.0,0.99959,0.1769
,0.3,3200,14,19600,1,2940.0,2940.0,2940.0,2940.0,0.98867,0.302
,0.3,3200,14,19600,1,2985.0,2985.0,2985.0,2985.0,0.98537,0.2993
,0.3,3200,14,19600,1,2232.0,2232.0,2232.0,2232.0,0.98712,0.29
,0.3,3200,14,19600,1,3645.0,3645.0,3645.0,3645.0,0.97853,0.3409
,0.3,3200,14,19600,0,-1.0,-1.0,-1.0,-1.0,1.0,0.0726
,0.3,3200,14,19600,0,-1.0,-1.0,-1.0,-1.0,0.99985,0.1523
,0.3,3200,14,19600,1,3718.0,3718.0,3718.0,3718.0,0.95932,0.3863
,0.3,3200,14,19600,0,-1.0,-1.0,-1.0,-1.0,0.41584,0.5796
,0.3,3200,14,19600,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.5616
,0.3,3200,14,19600,0,-1.0,-1.0,-1.0,-1.0,0.0,0.6974
,0.3,3200,14,19800,6,1485.0,4259.0,2816.5,2602.0,0.72319,0.6214
,0.3,3200,14,19800,4,2671.0,3666.0,3353.0,3666.0,0.99998,0.114
,0.3,3200,14,19800,5,2082.0,4321.0,2883.8,2505.0,0.99871,0.2068
,0.3,3200,14,19800,4,2060.0,4260.0,3114.75,2060.0,0.87141,0.4685
,0.3,3200,14,19800,4,1712.0,3883.0,2750.0,2141.0,0.99756,0.2345
,0.3,3200,14,19800,4,2010.0,4088.0,3104.0,2010.0,0.99002,0.2726
,0.3,3200,14,19800,4,2503.0,3069.0,2756.0,2503.0,0.9932,0.2701
,0.3,3200,14,19800,2,2203.0,4141.0,3172.0,4141.0,0.99947,0.1893
,0.3,3200,14,19800,2,2653.0,3115.0,2884.0,3115.0,0.99996,0.1271
,0.3,3200,14,19800,4,1739.0,4346.0,2643.5,4346.0,0.47551,0.7578
,0.3,3200,14,19800,2,3443.0,3467.0,3455.0,3467.0,0.9994,0.1933
,0.3,3200,14,19800,3,2402.0,4363.0,3148.67,4363.0,0.85393,0.4904
,0.3,3200,14,19800,1,4173.0,4173.0,4173.0,4173.0,0.99985,0.1516
,0.3,3200,14,19800,2,2453.0,4076.0,3264.5,4076.0,0.98867,0.3114
,0.3,3200,14,19800,2,1984.0,3325.0,2654.5,3325.0,0.99833,0.2064
,0.3,3200,14,19800,2,1624.0,2894.0,2259.0,1624.0,0.94738,0.3855
,0.3,3200,14,19800,1,2653.0,2653.0,2653.0,2653.0,1.0,0.0967
,0.3,3200,14,19800,2,1353.0,2810.0,2081.5,2810.0,0.99833,0.2138
,0.3,3200,14,19800,2,2235.0,2652.0,2443.5,2652.0,0.99923,0.1907
,0.3,3200,14,19800,1,4098.0,4098.0,4098.0,4098.0,0.9756,0.3286
,0.3,3200,14,19800,0,-1.0,-1.0,-1.0,-1.0,1.0,0.0663
,0.3,3200,14,19800,2,2534.0,3382.0,2958.0,3382.0,0.75642,0.6021
,0.3,3200,14,19800,2,1849.0,4114.0,2981.5,1849.0,0.88502,0.5099
,0.3,3200,14,19800,1,2877.0,2877.0,2877.0,2877.0,0.99756,0.2214
,0.3,3200,14,19800,1,3326.0,3326.0,3326.0,3326.0,0.99402,0.2459
,0.3,3200,14,19800,1,4443.0,4443.0,4443.0,4443.0,0.99593,0.2276
,0.3,3200,14,19800,1,2596.0,2596.0,2596.0,2596.0,0.23226,0.8177
,0.3,3200,14,19800,1,2940.0,2940.0,2940.0,2940.0,0.99402,0.2669
,0.3,3200,14,19800,1,2985.0,2985.0,2985.0,2985.0,0.99228,0.264
,0.3,3200,14,19800,1,2232.0,2232.0,2232.0,2232.0,0.9932,0.2583
,0.3,3200,14,19800,1,3645.0,3645.0,3645.0,3645.0,0.98867,0.3024
,0.3,3200,14,19800,0,-1.0,-1.0,-1.0,-1.0,1.0,0.068
,0.3,3200,14,19800,0,-1.0,-1.0,-1.0,-1.0,0.99992,0.14
,0.3,3200,14,19800,1,3718.0,3718.0,3718.0,3718.0,0.97853,0.3401
,0.3,3200,14,19800,0,-1.0,-1.0,-1.0,-1.0,0.33618,0.5875
,0.3,3200,14,19800,0,-1.0,-1.0,-1.0,-1.0,0.0,0.6795
,0.3,3200,14,20000,6,1485.0,4259.0,2816.5,2602.0,0.85392,0.5227
,0.3,3200,14,20000,4,2671.0,3666.0,3353.0,3666.0,0.99999,0.1064
,0.3,3200,14,20000,6,2082.0,4321.0,2769.17,2196.0,0.26424,0.8683
,0.3,3200,14,20000,4,2060.0,4260.0,3114.75,2060.0,0.93214,0.406
,0.3,3200,14,20000,4,1712.0,3883.0,2750.0,2141.0,0.99871,0.2117
,0.3,3200,14,20000,4,2010.0,4088.0,3104.0,2010.0,0.99474,0.2421
,0.3,3200,14,20000,4,2503.0,3069.0,2756.0,2503.0,0.99641,0.2391
,0.3,3200,14,20000,2,2203.0,4141.0,3172.0,4141.0,0.99972,0.1711
,0.3,3200,14,20000,2,2653.0,3115.0,2884.0,3115.0,0.99998,0.118
,0.3,3200,14,20000,4,1739.0,4346.0,2643.5,4346.0,0.72321,0.6261
,0.3,3200,14,20000,2,3443.0,3467.0,3455.0,3467.0,0.99968,0.1742
,0.3,3200,14,20000,3,2402.0,4363.0,3148.67,4363.0,0.92291,0.4255
,0.3,3200,14,20000,1,4173.0,4173.0,4173.0,4173.0,0.99992,0.1396
,0.3,3200,14,20000,2,2453.0,4076.0,3264.5,4076.0,0.99402,0.2774
,0.3,3200,14,20000,3,1984.0,3325.0,2472.67,2109.0,0.26418,0.8424
,0.3,3200,14,20000,2,1624.0,2894.0,2259.0,1624.0,0.97223,0.3351
,0.3,3200,14,20000,2,2653.0,4175.0,3414.0,4175.0,0.3,0.9353
,0.3,3200,14,20000,2,1353.0,2810.0,2081.5,2810.0,0.99912,0.1943
,0.3,3200,14,20000,2,2235.0,2652.0,2443.5,2652.0,0.99959,0.1733
,0.3,3200,14,20000,1,4098.0,4098.0,4098.0,4098.0,0.98713,0.2919
,0.3,3200,14,20000,0,-1.0,-1.0,-1.0,-1.0,1.0,0.0625
,0.3,3200,14,20000,2,2534.0,3382.0,2958.0,3382.0,0.87146,0.5109
,0.3,3200,14,20000,2,1849.0,4114.0,2981.5,1849.0,0.9386,0.4365
,0.3,3200,14,20000,1,2877.0,2877.0,2877.0,2877.0,0.99871,0.1994
,0.3,3200,14,20000,1,3326.0,3326.0,3326.0,3326.0,0.99684,0.2201
,0.3,3200,14,20000,1,4443.0,4443.0,4443.0,4443.0,0.99785,0.2047
,0.3,3200,14,20000,1,2596.0,2596.0,2596.0,2596.0,0.53841,0.6678
,0.3,3200,14,20000,1,2940.0,2940.0,2940.0,2940.0,0.99684,0.2395
,0.3,3200,14,20000,1,2985.0,2985.0,2985.0,2985.0,0.99593,0.2349
,0.3,3200,14,20000,1,2232.0,2232.0,2232.0,2232.0,0.99641,0.2302
,0.3,3200,14,20000,1,3645.0,3645.0,3645.0,3645.0,0.99402,0.269
,0.3,3200,14,20000,0,-1.0,-1.0,-1.0,-1.0,1.0,0.0644
,0.3,3200,14,20000,0,-1.0,-1.0,-1.0,-1.0,0.99996,0.1286
,0.3,3200,14,20000,1,3718.0,3718.0,3718.0,3718.0,0.98867,0.2992
,0.3,3200,14,20000,0,-1.0,-1.0,-1.0,-1.0,0.33618,0.574
,0.3,3200,14,20000,0,-1.0,-1.0,-1.0,-1.0,0.06,0.7095
,0.3,3200,14,20000,0,-1.0,-1.0,-1.0,-1.0,0.0,0.7248
,0.3,3200,14,20000,0,-1.0,-1.0,-1.0,-1.0,0.0,0.7576
,0.3,3200,16,16000,5,1744.0,4350.0,2507.8,2189.0,0.98867,0.3131
,0.3,3200,16,16000,3,2734.0,3870.0,3277.67,3870.0,0.99993,0.1175
,0.3,3200,16,16000,3,2495.0,4284.0,3577.0,4284.0,0.23232,0.7678
,0.3,3200,16,16000,2,2872.0,3150.0,3011.0,2872.0,0.99989,0.128
,0.3,3200,16,16000,2,2668.0,3780.0,3224.0,3780.0,0.90046,0.4705
,0.3,3200,16,16000,2,2261.0,2903.0,2582.0,2903.0,0.99722,0.232
,0.3,3200,16,16000,1,3372.0,3372.0,3372.0,3372.0,0.99978,0.1383
,0.3,3200,16,16000,1,4054.0,4054.0,4054.0,4054.0,0.85393,0.4696
,0.3,3200,16,16000,1,3095.0,3095.0,3095.0,3095.0,0.75642,0.626
,0.3,3200,16,16000,0,-1.0,-1.0,-1.0,-1.0,0.9999,0.1213
,0.3,3200,16,16000,1,2508.0,2508.0,2508.0,2508.0,0.98537,0.2876
,0.3,3200,16,16000,1,1316.0,1316.0,1316.0,1316.0,0.90002,0.4969
,0.3,3200,16,16000,1,1623.0,1623.0,1623.0,1623.0,0.8867,0.4892
,0.3,3200,16,16000,1,3122.0,3122.0,3122.0,3122.0,0.98713,0.3301
,0.3,3200,16,16000,0,-1.0,-1.0,-1.0,-1.0,0.99722,0.2324
,0.3,3200,16,16000,0,-1.0,-1.0,-1.0,-1.0,1.0,0.0357
,0.3,3200,16,16000,0,-1.0,-1.0,-1.0,-1.0,0.99756,0.2346
,0.3,3200,16,16000,0,-1.0,-1.0,-1.0,-1.0,0.99684,0.2471
,0.3,3200,16,16000,0,-1.0,-1.0,-1.0,-1.0,0.99887,0.2054
,0.3,3200,16,16000,1,2094.0,2094.0,2094.0,2094.0,0.7231,0.5967
,0.3,3200,16,16000,0,-1.0,-1.0,-1.0,-1.0,1.0,0.0556
,0.3,3200,16,16000,0,-1.0,-1.0,-1.0,-1.0,0.98712,0.3044
,0.3,3200,16,16000,0,-1.0,-1.0,-1.0,-1.0,0.85392,0.5522
,0.3,3200,16,16000,0,-1.0,-1.0,-1.0,-1.0,0.99998,0.0861
,0.3,3200,16,16000,0,-1.0,-1.0,-1.0,-1.0,0.9999,0.1099
,0.3,3200,16,16000,0,-1.0,-1.0,-1.0,-1.0,0.5384,0.6138
,0.3,3200,16,16000,0,-1.0,-1.0,-1.0,-1.0,0.26395,0.8962
,0.3,3200,16,16000,0,-1.0,-1.0,-1.0,-1.0,0.99969,0.1249
,0.3,3200,16,16000,0,-1.0,-1.0,-1.0,-1.0,0.96836,0.3752
,0.3,3200,16,16000,0,-1.0,-1.0,-1.0,-1.0,0.26377,0.9142
,0.3,3200,16,16000,0,-1.0,-1.0,-1.0,-1.0,0.99837,0.2055
,0.3,3200,16,16000,0,-1.0,-1.0,-1.0,-1.0,0.99789,0.2164
,0.3,3200,16,16000,0,-1.0,-1.0,-1.0,-1.0,0.99649,0.2128
