imposed_cv,imposed_T,seed,realized_interval,cell_S,n_intervals,n_divisions
0.1,6400,19,-1.0,1.0,0,0
0.1,6400,19,-1.0,0.99761,0,0
0.1,6400,19,-1.0,0.99017,0,0
0.1,6400,19,-1.0,0.9889,0,0
0.1,6400,19,-1.0,0.9888,0,0
0.1,6400,19,-1.0,0.97574,0,0
0.1,6400,19,-1.0,0.95999,0,0
0.1,6400,19,-1.0,0.95466,0,0
0.1,6400,19,-1.0,0.83731,0,0
0.1,6400,19,-1.0,0.64968,0,0
0.1,6400,19,-1.0,0.48594,0,0
0.1,6400,19,-1.0,0.24552,0,0
0.1,6400,19,-1.0,0.0,0,0
0.1,6400,18,7122.0,1.0,1,2
0.1,6400,18,6982.0,0.0,1,2
0.1,6400,18,6805.0,0.0,1,2
0.1,6400,18,6829.0,0.9403,2,3
0.1,6400,18,4898.0,0.99912,1,2
0.1,6400,18,5701.0,0.99785,1,2
0.1,6400,18,6403.0,0.0,1,2
0.1,6400,18,-1.0,1.0,0,0
0.1,6400,18,-1.0,0.92291,0,0
0.1,6400,18,-1.0,0.94747,0,0
0.1,6400,18,-1.0,0.78565,0,0
0.1,6400,18,-1.0,0.0,0,0
0.1,6400,18,-1.0,0.0,0,0
0.1,6400,18,-1.0,0.99874,0,0
0.1,6400,18,-1.0,0.99728,0,0
0.1,6400,18,-1.0,0.92445,0,0
0.1,6400,18,-1.0,0.91414,0,0
0.1,6400,18,-1.0,0.90244,0,0
0.1,6400,18,-1.0,0.72871,0,0
0.1,6400,18,-1.0,0.0,0,0
0.1,6400,17,6702.0,0.0,1,2
0.1,6400,17,5977.0,0.0,2,3
0.1,6400,17,6180.0,0.9964,2,3
0.1,6400,17,6076.0,0.98337,2,3
0.1,6400,17,5879.0,0.99785,1,2
0.1,6400,17,6633.0,0.93215,1,2
0.1,6400,17,-1.0,0.90043,0,0
0.1,6400,17,-1.0,0.98713,0,0
0.1,6400,17,-1.0,0.834,0,0
0.1,6400,17,-1.0,0.75642,0,0
0.1,6400,17,-1.0,0.99691,0,0
0.1,6400,17,-1.0,0.99482,0,0
0.1,6400,17,-1.0,0.98148,0,0
0.1,6400,17,-1.0,0.97609,0,0
0.1,6400,17,-1.0,0.91413,0,0
0.1,6400,17,-1.0,0.874,0,0
0.1,6400,17,-1.0,0.7899,0,0
0.1,6400,17,-1.0,0.69172,0,0
0.1,6400,20,7180.0,0.0,2,3
0.1,6400,20,6797.0,1.0,1,2
0.1,6400,20,6256.0,0.0,2,3
0.1,6400,20,5029.0,0.99932,2,3
0.1,6400,20,5977.0,0.0,2,3
0.1,6400,20,6241.0,0.0,2,3
0.1,6400,20,5836.0,0.99981,1,2
0.1,6400,20,5366.0,0.9999,1,2
0.1,6400,20,-1.0,0.9642,0,0
0.1,6400,20,-1.0,0.98867,0,0
0.1,6400,20,-1.0,0.59383,0,0
0.1,6400,20,-1.0,1.0,0,0
0.1,6400,20,-1.0,0.99986,0,0
0.1,6400,20,-1.0,0.99976,0,0
0.1,6400,20,-1.0,0.99902,0,0
0.1,6400,20,-1.0,0.98371,0,0
0.1,6400,20,-1.0,0.95469,0,0
0.1,6400,20,-1.0,0.0,0,0
0.1,6400,20,-1.0,0.0,0,0
0.1,6400,20,-1.0,0.41584,0,0
0.1,6400,20,-1.0,0.0,0,0
0.1,6400,20,-1.0,0.0,0,0
0.1,6400,22,6071.0,0.93216,2,3
0.1,6400,22,8113.0,1.0,1,2
0.1,6400,22,6428.0,0.88688,2,3
0.1,6400,22,6484.0,0.9685,1,2
0.1,6400,22,6646.0,0.47551,1,2
0.1,6400,22,6161.0,0.97853,1,2
0.1,6400,22,-1.0,0.97228,0,0
0.1,6400,22,-1.0,0.99853,0,0
0.1,6400,22,-1.0,0.95932,0,0
0.1,6400,22,-1.0,0.98713,0,0
0.1,6400,22,-1.0,0.97853,0,0
0.1,6400,22,-1.0,1.0,0,0
0.1,6400,22,-1.0,0.99815,0,0
0.1,6400,22,-1.0,0.98371,0,0
0.1,6400,22,-1.0,0.97283,0,0
0.1,6400,22,-1.0,0.96912,0,0
0.1,6400,22,-1.0,0.96013,0,0
0.1,6400,22,-1.0,0.95469,0,0
0.1,6400,22,-1.0,0.94851,0,0
0.1,6400,22,-1.0,0.90244,0,0
0.1,6400,22,-1.0,0.83731,0,0
0.1,6400,22,-1.0,0.24566,0,0
0.1,6400,21,6933.0,0.0,2,3
0.1,6400,21,7673.0,1.0,1,2
0.1,6400,21,7170.0,0.0,1,2
0.1,6400,21,6074.0,0.0,1,2
0.1,6400,21,7492.0,0.0,1,2
0.1,6400,21,6443.0,0.0,2,3
0.1,6400,21,6508.0,0.0,2,3
0.1,6400,21,6985.0,0.0,1,2
0.1,6400,21,6028.0,0.0,2,3
0.1,6400,21,7540.0,0.0,1,2
0.1,6400,21,6268.0,0.0,1,2
0.1,6400,21,6491.0,0.68546,1,2
0.1,6400,21,-1.0,0.85393,0,0
0.1,6400,21,-1.0,0.0,0,0
0.1,6400,21,-1.0,0.0,0,0
0.1,6400,21,-1.0,0.0,0,0
0.1,6400,21,-1.0,0.0,0,0
0.1,6400,21,-1.0,1.0,0,0
0.1,6400,21,-1.0,0.0,0,0
0.1,6400,21,-1.0,0.0,0,0
0.1,6400,21,-1.0,0.81513,0,0
0.1,6400,21,-1.0,0.0,0,0
0.1,6400,21,-1.0,0.54763,0,0
0.1,6400,21,-1.0,0.0,0,0
0.1,6400,21,-1.0,0.0,0,0
0.1,6400,23,5680.0,0.98861,2,3
0.1,6400,23,7488.0,0.264,2,3
0.1,6400,23,6569.0,0.03676,2,3
0.1,6400,23,6320.0,0.85393,2,3
0.1,6400,23,6019.0,0.72318,2,3
0.1,6400,23,-1.0,1.0,0,0
0.1,6400,23,6751.0,0.94747,1,2
0.1,6400,23,6410.0,0.88685,1,2
0.1,6400,23,-1.0,0.99995,0,0
0.1,6400,23,-1.0,0.2984,0,0
0.1,6400,23,-1.0,0.99003,0,0
0.1,6400,23,-1.0,0.64257,0,0
0.1,6400,23,-1.0,0.72318,0,0
0.1,6400,23,-1.0,0.99996,0,0
0.1,6400,23,-1.0,0.9403,0,0
0.1,6400,23,-1.0,0.1989,0,0
0.1,6400,23,-1.0,1.0,0,0
0.1,6400,23,-1.0,0.99995,0,0
0.1,6400,23,-1.0,0.64255,0,0
0.1,6400,23,-1.0,0.10704,0,0
0.1,6400,23,-1.0,0.98738,0,0
0.1,6400,23,-1.0,0.98365,0,0
0.1,6400,23,-1.0,0.92445,0,0
0.1,6400,23,-1.0,0.91414,0,0
0.1,6400,23,-1.0,0.83727,0,0
0.1,6400,23,-1.0,0.78992,0,0
0.1,6400,23,-1.0,0.64965,0,0
0.1,6400,23,-1.0,0.60189,0,0
0.1,6400,23,-1.0,0.54761,0,0
0.1,6400,23,-1.0,0.54763,0,0
0.1,6400,23,-1.0,0.0,0,0
0.1,6400,23,-1.0,0.0,0,0
0.1,6400,23,-1.0,0.0,0,0
0.1,6400,24,6136.0,0.98337,2,3
0.1,6400,24,6046.0,0.0,2,3
0.1,6400,24,6975.0,0.0,1,2
0.1,6400,24,6214.0,1.0,1,2
0.1,6400,24,5633.0,0.0,2,3
0.1,6400,24,5768.0,0.99637,2,3
0.1,6400,24,6109.0,0.98863,1,2
0.1,6400,24,6177.0,0.81137,1,2
0.1,6400,24,6352.0,0.47551,1,2
0.1,6400,24,-1.0,0.0,0,0
0.1,6400,24,-1.0,0.47549,0,0
0.1,6400,24,-1.0,0.99996,0,0
0.1,6400,24,-1.0,0.23232,0,0
0.1,6400,24,-1.0,0.97228,0,0
0.1,6400,24,-1.0,0.32271,0,0
0.1,6400,24,-1.0,0.32271,0,0
0.1,6400,24,-1.0,0.0,0,0
0.1,6400,24,-1.0,0.9948,0,0
0.1,6400,24,-1.0,0.98367,0,0
0.1,6400,24,-1.0,0.97609,0,0
0.1,6400,24,-1.0,0.96491,0,0
0.1,6400,24,-1.0,0.72871,0,0
0.1,6400,24,-1.0,0.33617,0,0
0.1,6400,24,-1.0,0.24566,0,0
0.1,6400,24,-1.0,0.1428,0,0
0.1,6400,24,-1.0,0.0,0,0
0.1,6400,24,-1.0,0.0,0,0
0.15,3200,5,3996.0,0.0,4,5
0.15,3200,5,3892.0,0.0,5,6
0.15,3200,5,4045.0,0.0,4,5
0.15,3200,5,2710.0,0.0,5,6
0.15,3200,5,3425.0,0.0,3,4
0.15,3200,5,2673.0,0.0,2,3
0.15,3200,5,3371.0,0.0,1,2
0.15,3200,5,-1.0,0.0,0,0
0.15,3200,5,3312.0,0.0,1,2
0.15,3200,5,3057.0,0.0,1,2
0.15,3200,5,-1.0,0.0,0,0
0.15,3200,5,-1.0,0.0,0,0
0.15,3200,5,-1.0,0.0,0,0
0.15,3200,5,-1.0,0.0,0,0
0.15,3200,5,-1.0,0.0,0,0
0.15,3200,5,-1.0,0.0,0,0
0.15,3200,5,-1.0,0.0,0,0
0.15,3200,5,-1.0,0.0,0,0
0.15,3200,5,-1.0,0.0,0,0
0.15,3200,5,-1.0,0.0,0,0
0.15,3200,5,-1.0,0.0,0,0
0.15,3200,5,-1.0,0.0,0,0
0.15,3200,3,3314.0,0.99994,4,5
0.15,3200,3,3308.0,0.99997,3,4
0.15,3200,3,2767.0,0.9994,3,4
0.15,3200,3,3206.0,0.99785,3,4
0.15,3200,3,3227.0,0.9756,2,3
0.15,3200,3,3523.0,0.99995,1,2
0.15,3200,3,2630.0,0.90045,2,3
0.15,3200,3,3569.0,0.95932,2,3
0.15,3200,3,2934.0,0.99996,1,2
0.15,3200,3,2932.0,0.99537,1,2
0.15,3200,3,3332.0,0.99641,1,2
0.15,3200,3,2721.0,0.95932,1,2
0.15,3200,3,3026.0,0.7232,1,2
0.15,3200,3,2902.0,0.92291,1,2
0.15,3200,3,-1.0,0.99985,0,0
0.15,3200,3,-1.0,0.99964,0,0
0.15,3200,3,-1.0,0.99991,0,0
0.15,3200,3,-1.0,0.99003,0,0
0.15,3200,3,-1.0,0.99853,0,0
0.15,3200,3,-1.0,0.99954,0,0
0.15,3200,3,-1.0,0.9642,0,0
0.15,3200,3,-1.0,0.94747,0,0
0.15,3200,3,-1.0,0.99641,0,0
0.15,3200,3,-1.0,0.64257,0,0
0.15,3200,3,-1.0,0.264,0,0
0.15,3200,3,-1.0,0.85392,0,0
0.15,3200,3,-1.0,0.99997,0,0
0.15,3200,3,-1.0,0.59382,0,0
0.15,3200,3,-1.0,0.99992,0,0
0.15,3200,3,-1.0,0.99991,0,0
0.15,3200,3,-1.0,0.53841,0,0
0.15,3200,3,-1.0,0.99979,0,0
0.15,3200,3,-1.0,0.99955,0,0
0.15,3200,3,-1.0,0.99933,0,0
0.15,3200,3,-1.0,0.99914,0,0
0.15,3200,3,-1.0,0.41584,0,0
0.15,3200,3,-1.0,0.0,0,0
0.15,3200,0,3981.0,0.99999,4,5
0.15,3200,0,3196.0,0.9685,5,6
0.15,3200,0,4044.0,0.81126,5,6
0.15,3200,0,2794.0,0.7232,5,6
0.15,3200,0,4295.0,0.81122,4,5
0.15,3200,0,3422.0,0.99811,4,5
0.15,3200,0,2942.0,0.9642,4,5
0.15,3200,0,2939.0,0.99228,4,5
0.15,3200,0,3186.0,0.99972,2,3
0.15,3200,0,3699.0,0.78565,3,4
0.15,3200,0,3341.0,0.96396,3,4
0.15,3200,0,2893.0,0.93216,3,4
0.15,3200,0,3087.0,0.99003,3,4
0.15,3200,0,3374.0,0.75642,3,4
0.15,3200,0,2550.0,0.94746,3,4
0.15,3200,0,3150.0,0.99995,2,3
0.15,3200,0,2677.0,0.68545,3,4
0.15,3200,0,3867.0,0.97535,2,3
0.15,3200,0,3618.0,0.81137,2,3
0.15,3200,0,2157.0,0.99811,2,3
0.15,3200,0,3395.0,0.93195,2,3
0.15,3200,0,3547.0,0.92291,2,3
0.15,3200,0,3558.0,0.64243,2,3
0.15,3200,0,3047.0,0.29998,2,3
0.15,3200,0,3380.0,0.98111,2,3
0.15,3200,0,2843.0,0.98867,2,3
0.15,3200,0,2808.0,0.99887,2,3
0.15,3200,0,2590.0,0.99228,2,3
0.15,3200,0,2852.0,0.26442,2,3
0.15,3200,0,3017.0,0.88688,2,3
0.15,3200,0,3528.0,0.32271,2,3
0.15,3200,0,4081.0,0.26392,2,3
0.15,3200,0,2033.0,0.99992,1,2
0.15,3200,0,2264.0,0.99998,1,2
0.15,3200,0,-1.0,0.1428,0,0
0.15,3200,0,-1.0,0.0,0,0
0.15,3200,0,-1.0,0.0,0,0
0.15,3200,0,-1.0,0.0,0,0
0.15,3200,11,3939.0,0.64257,5,6
0.15,3200,11,3784.0,0.99987,3,4
0.15,3200,11,3393.0,0.98337,3,4
0.15,3200,11,2733.0,0.99995,2,3
0.15,3200,11,3156.0,0.98111,2,3
0.15,3200,11,3752.0,0.40398,2,3
0.15,3200,11,3242.0,0.26399,2,3
0.15,3200,11,3490.0,0.99932,1,2
0.15,3200,11,3125.0,0.99785,1,2
0.15,3200,11,2562.0,0.87145,1,2
0.15,3200,11,3052.0,0.97853,1,2
0.15,3200,11,2613.0,0.99811,1,2
0.15,3200,11,2635.0,0.99537,1,2
0.15,3200,11,3033.0,0.81137,1,2
0.15,3200,11,-1.0,0.99912,0,0
0.15,3200,11,2753.0,0.7232,1,2
0.15,3200,11,-1.0,0.99228,0,0
0.15,3200,11,-1.0,0.90046,0,0
0.15,3200,11,-1.0,0.99756,0,0
0.15,3200,11,-1.0,0.9756,0,0
0.15,3200,11,-1.0,0.99968,0,0
0.15,3200,11,-1.0,0.93216,0,0
0.15,3200,11,-1.0,0.87146,0,0
0.15,3200,11,-1.0,0.98337,0,0
0.15,3200,11,-1.0,0.9811,0,0
0.15,3200,11,-1.0,0.29999,0,0
0.15,3200,11,-1.0,0.64256,0,0
0.15,3200,11,-1.0,0.53843,0,0
0.15,3200,11,-1.0,0.99992,0,0
0.15,3200,11,-1.0,0.26439,0,0
0.15,3200,11,-1.0,0.99955,0,0
0.15,3200,11,-1.0,0.99914,0,0
0.15,3200,11,-1.0,0.99889,0,0
0.15,3200,11,-1.0,0.41584,0,0
0.15,3200,11,-1.0,0.1428,0,0
0.15,3200,11,-1.0,0.06,0,0
0.15,3200,11,-1.0,0.0,0,0
0.15,3200,11,-1.0,0.0,0,0
0.15,3200,1,3414.0,0.99923,5,6
0.15,3200,1,3578.0,0.99811,4,5
0.15,3200,1,2811.0,0.97068,5,6
0.15,3200,1,3520.0,0.99998,4,5
0.15,3200,1,3446.0,0.98337,5,6
0.15,3200,1,3141.0,0.99833,5,6
0.15,3200,1,2925.0,0.81137,4,5
0.15,3200,1,3016.0,0.99123,4,5
0.15,3200,1,3134.0,0.99972,3,4
0.15,3200,1,2812.0,0.67315,4,5
0.15,3200,1,3630.0,0.97853,3,4
0.15,3200,1,2637.0,0.99999,3,4
0.15,3200,1,3681.0,0.9685,3,4
0.15,3200,1,3790.0,0.64257,3,4
0.15,3200,1,2816.0,0.834,3,4
0.15,3200,1,3899.0,0.99992,2,3
0.15,3200,1,2924.0,0.40397,3,4
0.15,3200,1,4082.0,0.97718,2,3
0.15,3200,1,2584.0,0.99923,3,4
0.15,3200,1,3092.0,0.99972,2,3
0.15,3200,1,3196.0,0.9124,3,4
0.15,3200,1,3241.0,0.96038,2,3
0.15,3200,1,3648.0,0.72321,2,3
0.15,3200,1,3170.0,0.99474,2,3
0.15,3200,1,3949.0,0.95932,2,3
0.15,3200,1,3243.0,0.9994,2,3
0.15,3200,1,3580.0,0.99999,1,2
0.15,3200,1,3089.0,0.98537,2,3
0.15,3200,1,3080.0,0.99923,2,3
0.15,3200,1,3496.0,0.23232,2,3
0.15,3200,1,2863.0,0.96064,2,3
0.15,3200,1,3161.0,0.3227,2,3
0.15,3200,1,2809.0,0.99968,2,3
0.15,3200,1,2597.0,0.99003,2,3
0.15,3200,1,-1.0,0.1428,0,0
0.15,3200,1,-1.0,0.06,0,0
0.15,3200,1,-1.0,0.0,0,0
0.15,3200,10,3074.0,0.68546,5,6
0.15,3200,10,3003.0,0.99123,5,6
0.15,3200,10,2574.0,0.834,4,5
0.15,3200,10,4107.0,0.99983,3,4
0.15,3200,10,2711.0,0.26395,4,5
0.15,3200,10,3985.0,0.99985,2,3
0.15,3200,10,3110.0,0.99722,2,3
0.15,3200,10,4212.0,0.264,3,4
0.15,3200,10,3121.0,0.99722,2,3
0.15,3200,10,3393.0,0.999,2,3
0.15,3200,10,3179.0,0.99641,2,3
0.15,3200,10,3367.0,0.93216,2,3
0.15,3200,10,3466.0,0.99985,1,2
0.15,3200,10,3080.0,0.88688,2,3
0.15,3200,10,2618.0,0.85392,2,3
0.15,3200,10,2962.0,0.40397,2,3
0.15,3200,10,3553.0,0.99641,1,2
0.15,3200,10,3217.0,0.99722,1,2
0.15,3200,10,2979.0,0.99932,1,2
0.15,3200,10,3837.0,0.78565,1,2
0.15,3200,10,3902.0,0.83401,1,2
0.15,3200,10,3907.0,0.81137,1,2
0.15,3200,10,3280.0,0.98867,1,2
0.15,3200,10,2610.0,0.9124,1,2
0.15,3200,10,3070.0,0.93216,1,2
0.15,3200,10,1979.0,0.99959,1,2
0.15,3200,10,3116.0,0.26399,1,2
0.15,3200,10,-1.0,0.9994,0,0
0.15,3200,10,-1.0,0.99985,0,0
0.15,3200,10,-1.0,0.99991,0,0
0.15,3200,10,3263.0,0.53844,1,2
0.15,3200,10,-1.0,0.99983,0,0
0.15,3200,10,-1.0,0.99887,0,0
0.15,3200,10,-1.0,0.99785,0,0
0.15,3200,10,-1.0,0.33618,0,0
0.15,3200,10,-1.0,0.24566,0,0
0.15,3200,10,-1.0,0.0,0,0
0.15,3200,10,-1.0,0.0,0,0
0.15,3200,10,-1.0,0.0,0,0
0.15,3200,8,3851.0,0.99992,4,5
0.15,3200,8,2769.0,0.99923,5,6
0.15,3200,8,2546.0,0.90045,4,5
0.15,3200,8,3641.0,0.99983,3,4
0.15,3200,8,3491.0,0.99756,3,4
0.15,3200,8,4304.0,0.264,3,4
0.15,3200,8,3202.0,0.99811,3,4
0.15,3200,8,3727.0,0.99954,2,3
0.15,3200,8,3244.0,0.99402,2,3
0.15,3200,8,3635.0,0.99968,2,3
0.15,3200,8,3475.0,0.93216,2,3
0.15,3200,8,3955.0,0.26444,2,3
0.15,3200,8,2766.0,0.98712,2,3
0.15,3200,8,3638.0,0.83401,2,3
0.15,3200,8,3752.0,0.99992,1,2
0.15,3200,8,2450.0,0.98537,2,3
0.15,3200,8,2653.0,0.92291,2,3
0.15,3200,8,2744.0,0.9685,2,3
0.15,3200,8,2535.0,0.99402,2,3
0.15,3200,8,3477.0,0.98337,1,2
0.15,3200,8,3129.0,0.99722,1,2
0.15,3200,8,3468.0,0.75642,1,2
0.15,3200,8,2761.0,0.98111,1,2
0.15,3200,8,2238.0,0.99756,1,2
0.15,3200,8,2796.0,0.99871,1,2
0.15,3200,8,2921.0,0.9403,1,2
0.15,3200,8,2238.0,0.99923,1,2
0.15,3200,8,2645.0,0.9756,1,2
0.15,3200,8,-1.0,0.99992,0,0
0.15,3200,8,3556.0,0.87146,1,2
0.15,3200,8,3452.0,0.64257,1,2
0.15,3200,8,-1.0,0.99641,0,0
0.15,3200,8,-1.0,0.99981,0,0
0.15,3200,8,-1.0,0.99997,0,0
0.15,3200,8,-1.0,0.99991,0,0
0.15,3200,8,-1.0,0.0,0,0
0.15,3200,8,-1.0,0.0,0,0
0.15,3200,4,3699.0,0.59371,5,6
0.15,3200,4,2448.0,0.53839,6,7
0.15,3200,4,4611.0,0.99003,5,6
0.15,3200,4,3090.0,0.99571,4,5
0.15,3200,4,3574.0,0.53844,4,5
0.15,3200,4,3146.0,0.26399,4,5
0.15,3200,4,2653.0,0.99951,3,4
0.15,3200,4,3298.0,0.99537,3,4
0.15,3200,4,2837.0,0.99981,3,4
0.15,3200,4,4117.0,0.97553,3,4
0.15,3200,4,4186.0,0.72294,3,4
0.15,3200,4,4019.0,0.99998,2,3
0.15,3200,4,3639.0,0.99593,2,3
0.15,3200,4,2731.0,0.99987,2,3
0.15,3200,4,2817.0,0.99833,2,3
0.15,3200,4,3025.0,0.88688,2,3
0.15,3200,4,2879.0,0.99811,2,3
0.15,3200,4,2840.0,0.94007,2,3
0.15,3200,4,3756.0,0.99978,1,2
0.15,3200,4,2405.0,0.96828,2,3
0.15,3200,4,3826.0,0.99959,1,2
0.15,3200,4,3497.0,0.99985,1,2
0.15,3200,4,2586.0,0.23226,2,3
0.15,3200,4,3495.0,0.99996,1,2
0.15,3200,4,3509.0,0.99871,1,2
0.15,3200,4,3496.0,0.98516,1,2
0.15,3200,4,2517.0,0.99833,1,2
0.15,3200,4,3242.0,0.99912,1,2
0.15,3200,4,3576.0,0.9831,1,2
0.15,3200,4,2838.0,0.999,1,2
0.15,3200,4,3337.0,0.78545,1,2
0.15,3200,4,3702.0,0.26444,1,2
0.15,3200,4,2737.0,0.98111,1,2
0.15,3200,4,-1.0,0.99999,0,0
0.15,3200,4,-1.0,0.33618,0,0
0.15,3200,4,-1.0,0.06,0,0
0.15,3200,4,-1.0,0.0,0,0
0.15,3200,4,-1.0,0.0,0,0
0.15,3200,2,3600.0,0.90046,5,6
0.15,3200,2,3030.0,0.99871,5,6
0.15,3200,2,3656.0,0.99973,4,5
0.15,3200,2,2568.0,0.99117,5,6
0.15,3200,2,4183.0,0.99998,4,5
0.15,3200,2,2803.0,0.99954,4,5
0.15,3200,2,2918.0,0.99474,4,5
0.15,3200,2,3247.0,0.75642,4,5
0.15,3200,2,3568.0,0.99927,3,4
0.15,3200,2,3259.0,0.97218,4,5
0.15,3200,2,2395.0,0.99887,3,4
0.15,3200,2,4046.0,0.59383,3,4
0.15,3200,2,3012.0,0.99123,3,4
0.15,3200,2,3041.0,0.94747,3,4
0.15,3200,2,3001.0,0.99833,3,4
0.15,3200,2,2275.0,0.92279,3,4
0.15,3200,2,3277.0,0.75642,3,4
0.15,3200,2,2979.0,0.9997,3,4
0.15,3200,2,2398.0,0.53824,3,4
0.15,3200,2,3685.0,0.99991,2,3
0.15,3200,2,3394.0,0.99003,2,3
0.15,3200,2,2949.0,0.99985,2,3
0.15,3200,2,3053.0,0.9403,2,3
0.15,3200,2,2942.0,0.99954,2,3
0.15,3200,2,3298.0,0.99923,2,3
0.15,3200,2,3742.0,0.97853,2,3
0.15,3200,2,3573.0,0.99845,2,3
0.15,3200,2,3426.0,0.99102,2,3
0.15,3200,2,3749.0,0.32269,2,3
0.15,3200,2,3004.0,0.99228,2,3
0.15,3200,2,3000.0,0.83401,2,3
0.15,3200,2,3447.0,0.53844,2,3
0.15,3200,2,3482.0,0.72321,2,3
0.15,3200,2,2841.0,0.9994,2,3
0.15,3200,2,4303.0,0.99961,1,2
0.15,3200,2,-1.0,0.06,0,0
0.15,3200,9,3824.0,0.87146,5,6
0.15,3200,9,3126.0,0.99992,4,5
0.15,3200,9,4580.0,0.99987,4,5
0.15,3200,9,3447.0,0.99833,3,4
0.15,3200,9,3199.0,0.90045,4,5
0.15,3200,9,3207.0,0.75642,4,5
0.15,3200,9,2974.0,0.68546,3,4
0.15,3200,9,2892.0,0.94747,3,4
0.15,3200,9,2727.0,0.99995,2,3
0.15,3200,9,2907.0,0.99996,2,3
0.15,3200,9,2890.0,0.99954,2,3
0.15,3200,9,3456.0,0.99972,2,3
0.15,3200,9,3427.0,0.64257,2,3
0.15,3200,9,1855.0,0.47507,3,4
0.15,3200,9,3285.0,0.99994,1,2
0.15,3200,9,2423.0,0.88687,2,3
0.15,3200,9,3096.0,0.99756,2,3
0.15,3200,9,3185.0,0.9124,2,3
0.15,3200,9,2575.0,0.9642,2,3
0.15,3200,9,3144.0,0.88688,2,3
0.15,3200,9,3564.0,0.99991,1,2
0.15,3200,9,3357.0,0.99756,1,2
0.15,3200,9,3557.0,0.99954,1,2
0.15,3200,9,3026.0,0.99853,1,2
0.15,3200,9,2863.0,0.98337,1,2
0.15,3200,9,3014.0,0.99756,1,2
0.15,3200,9,3338.0,0.78565,1,2
0.15,3200,9,3162.0,0.53844,1,2
0.15,3200,9,2911.0,0.9685,1,2
0.15,3200,9,2777.0,0.93216,1,2
0.15,3200,9,2736.0,0.99474,1,2
0.15,3200,9,3047.0,0.95932,1,2
0.15,3200,9,2727.0,0.90045,1,2
0.15,3200,9,-1.0,0.99976,0,0
0.15,3200,9,-1.0,0.41584,0,0
0.15,3200,9,-1.0,0.24566,0,0
0.15,3200,7,2985.0,0.2323,5,6
0.15,3200,7,2541.0,0.53839,5,6
0.15,3200,7,2943.0,0.59382,5,6
0.15,3200,7,3601.0,0.99964,4,5
0.15,3200,7,3547.0,0.264,4,5
0.15,3200,7,4059.0,0.32271,4,5
0.15,3200,7,2800.0,0.99996,3,4
0.15,3200,7,2825.0,0.90045,4,5
0.15,3200,7,2238.0,0.26426,4,5
0.15,3200,7,2909.0,0.75642,3,4
0.15,3200,7,2345.0,0.99923,3,4
0.15,3200,7,3225.0,0.99785,2,3
0.15,3200,7,2696.0,1.0,2,3
0.15,3200,7,3036.0,0.72319,3,4
0.15,3200,7,2996.0,0.99994,2,3
0.15,3200,7,3570.0,0.99964,2,3
0.15,3200,7,2676.0,0.99684,2,3
0.15,3200,7,3056.0,0.99947,2,3
0.15,3200,7,3233.0,0.59383,2,3
0.15,3200,7,3084.0,0.94744,2,3
0.15,3200,7,2884.0,0.99402,2,3
0.15,3200,7,2755.0,0.68545,2,3
0.15,3200,7,3798.0,0.99964,1,2
0.15,3200,7,2928.0,0.99756,2,3
0.15,3200,7,3835.0,0.99997,1,2
0.15,3200,7,3438.0,0.23232,2,3
0.15,3200,7,3348.0,0.99995,1,2
0.15,3200,7,3606.0,0.9993,1,2
0.15,3200,7,3007.0,0.59382,2,3
0.15,3200,7,2697.0,0.23227,2,3
0.15,3200,7,2535.0,0.99003,2,3
0.15,3200,7,2835.0,0.99991,1,2
0.15,3200,7,3661.0,0.9756,1,2
0.15,3200,7,3135.0,0.99402,1,2
0.15,3200,7,-1.0,0.1428,0,0
0.15,3200,7,-1.0,0.06,0,0
0.15,3200,7,-1.0,0.0,0,0
0.15,3200,7,-1.0,0.0,0,0
0.15,3200,7,-1.0,0.0,0,0
0.15,3200,7,-1.0,0.0,0,0
0.15,3200,6,3472.0,0.75642,5,6
0.15,3200,6,4205.0,0.99684,5,6
0.15,3200,6,3365.0,0.97843,5,6
0.15,3200,6,3234.0,0.99396,4,5
0.15,3200,6,2859.0,0.95923,4,5
0.15,3200,6,2766.0,0.81137,4,5
0.15,3200,6,2656.0,0.26394,4,5
0.15,3200,6,3478.0,0.78565,4,5
0.15,3200,6,3773.0,0.99308,3,4
0.15,3200,6,3252.0,0.99853,3,4
0.15,3200,6,3247.0,0.92285,3,4
0.15,3200,6,2889.0,0.99887,3,4
0.15,3200,6,3427.0,0.99999,2,3
0.15,3200,6,3584.0,0.53843,3,4
0.15,3200,6,2885.0,0.85392,3,4
0.15,3200,6,3175.0,0.99923,2,3
0.15,3200,6,3536.0,0.99887,2,3
0.15,3200,6,2987.0,0.99879,2,3
0.15,3200,6,3139.0,0.99117,2,3
0.15,3200,6,3647.0,0.9403,2,3
0.15,3200,6,3850.0,0.95371,2,3
0.15,3200,6,3970.0,0.99998,1,2
0.15,3200,6,3022.0,0.96414,2,3
0.15,3200,6,4490.0,0.99833,1,2
0.15,3200,6,3346.0,0.97228,2,3
0.15,3200,6,2966.0,0.87145,2,3
0.15,3200,6,3241.0,0.9685,2,3
0.15,3200,6,3087.0,0.75642,2,3
0.15,3200,6,3392.0,0.99993,1,2
0.15,3200,6,3034.0,0.99984,1,2
0.15,3200,6,3382.0,0.26399,2,3
0.15,3200,6,2731.0,0.75636,2,3
0.15,3200,6,3383.0,0.99983,1,2
0.15,3200,6,3224.0,0.98867,1,2
